"Year","Species.n","Age","M2"
1974,16,0,1.47611381003567
1974,18,0,0.88811448120328
1974,21,0,0.690073685472997
1974,20,0,0
1974,22,0,1.16390607509705
1974,24,0,1.05484358483445
1974,26,0,0
1974,23,0,0.355095513048258
1974,19,0,0
1974,27,0,0
1974,25,0,0.582439479828429
1974,17,0,0.940983758696657
1975,16,0,1.50935013561728
1975,18,0,0.949870696672476
1975,21,0,0.73047785895691
1975,20,0,0
1975,22,0,0.96883462629973
1975,24,0,1.14457987322642
1975,26,0,0
1975,23,0,0.357664834792474
1975,19,0,0
1975,27,0,0
1975,25,0,0.627879788904767
1975,17,0,0.969597844328858
1976,16,0,1.85983875789456
1976,18,0,1.18087021872763
1976,21,0,0.686468310838857
1976,20,0,0
1976,22,0,0.809357668706492
1976,24,0,1.04779627907236
1976,26,0,0
1976,23,0,0.3755004548302
1976,19,0,0
1976,27,0,0
1976,25,0,0.901599372651641
1976,17,0,1.14074461911897
1977,16,0,1.89040155563084
1977,18,0,1.21522318921695
1977,21,0,0.628868543160366
1977,20,0,0
1977,22,0,0.764558713880516
1977,24,0,1.03923434631118
1977,26,0,0
1977,23,0,0.319682342868762
1977,19,0,0
1977,27,0,0
1977,25,0,0.530250262621734
1977,17,0,1.01751774332686
1978,16,0,1.99719037836725
1978,18,0,1.02972463502083
1978,21,0,0.510581769237112
1978,20,0,0
1978,22,0,0.713862879576753
1978,24,0,0.765442144151616
1978,26,0,0
1978,23,0,0.260448979397858
1978,19,0,0
1978,27,0,0
1978,25,0,0.552515949183863
1978,17,0,1.090264597058
1979,16,0,1.53401457893515
1979,18,0,1.07483057076769
1979,21,0,0.568158817329181
1979,20,0,0
1979,22,0,0.852108708630042
1979,24,0,0.790881330506573
1979,26,0,0
1979,23,0,0.287732903827851
1979,19,0,0
1979,27,0,0
1979,25,0,0.709776529627195
1979,17,0,0.867157249404461
1980,16,0,2.24062312720765
1980,18,0,1.40975504752773
1980,21,0,0.736978903938711
1980,20,0,0
1980,22,0,1.00673740994019
1980,24,0,1.11106531496397
1980,26,0,0
1980,23,0,0.3421018700487
1980,19,0,0
1980,27,0,0
1980,25,0,0.856643756092474
1980,17,0,1.34152491013181
1981,16,0,2.35093803552127
1981,18,0,1.37562620178737
1981,21,0,0.70403612391587
1981,20,0,0
1981,22,0,1.00591912408456
1981,24,0,1.04710623021429
1981,26,0,0
1981,23,0,0.367374213882393
1981,19,0,0
1981,27,0,0
1981,25,0,0.77332686080244
1981,17,0,1.40292971670029
1982,16,0,2.03310222524529
1982,18,0,1.31740091315344
1982,21,0,0.761679225115043
1982,20,0,0
1982,22,0,1.05222594910154
1982,24,0,0.996021824621632
1982,26,0,0
1982,23,0,0.380030959652693
1982,19,0,0
1982,27,0,0
1982,25,0,0.713225222605621
1982,17,0,1.37627232072877
1983,16,0,1.65354324821172
1983,18,0,1.0588073366466
1983,21,0,0.712720886614297
1983,20,0,0
1983,22,0,0.928396404554965
1983,24,0,0.879471736676469
1983,26,0,0
1983,23,0,0.359589744563144
1983,19,0,0
1983,27,0,0
1983,25,0,0.630618292946994
1983,17,0,1.12082005942146
1984,16,0,2.28897076429485
1984,18,0,1.37378150117407
1984,21,0,0.799353040068775
1984,20,0,0
1984,22,0,0.733525799904412
1984,24,0,1.08188748546722
1984,26,0,0
1984,23,0,0.408248119675248
1984,19,0,0
1984,27,0,0
1984,25,0,0.835882395555907
1984,17,0,1.46358226827756
1985,16,0,1.57455886537976
1985,18,0,1.29184190480092
1985,21,0,0.768925138343058
1985,20,0,0
1985,22,0,0.611670918886385
1985,24,0,1.09345509818246
1985,26,0,0
1985,23,0,0.385594407272356
1985,19,0,0
1985,27,0,0
1985,25,0,0.878675331667017
1985,17,0,1.1323095597486
1986,16,0,1.84838587081404
1986,18,0,1.31835321477548
1986,21,0,0.747745460912335
1986,20,0,0
1986,22,0,0.950403692913965
1986,24,0,1.12083213059323
1986,26,0,0
1986,23,0,0.418756310253819
1986,19,0,0
1986,27,0,0
1986,25,0,0.936481749415543
1986,17,0,1.19138725686781
1987,16,0,1.92869907923585
1987,18,0,1.28292943548704
1987,21,0,0.90076355563025
1987,20,0,0
1987,22,0,0.846999901900234
1987,24,0,1.46581330201044
1987,26,0,0
1987,23,0,0.525304112491391
1987,19,0,0
1987,27,0,0
1987,25,0,0.93075584747258
1987,17,0,1.43739419792592
1988,16,0,1.38250492863507
1988,18,0,1.07749855872425
1988,21,0,0.824194318093749
1988,20,0,0
1988,22,0,1.05778034093699
1988,24,0,1.12286933535557
1988,26,0,0
1988,23,0,0.447901529771016
1988,19,0,0
1988,27,0,0
1988,25,0,1.0447970320852
1988,17,0,1.04367315930948
1989,16,0,1.60703588222971
1989,18,0,1.18996190176491
1989,21,0,0.865977641077034
1989,20,0,0
1989,22,0,0.846738663129794
1989,24,0,1.1466383632667
1989,26,0,0
1989,23,0,0.437675501603661
1989,19,0,0
1989,27,0,0
1989,25,0,1.0719099592733
1989,17,0,1.44481288497861
1990,16,0,1.85336799050468
1990,18,0,1.23253102918604
1990,21,0,0.825222651852745
1990,20,0,0
1990,22,0,0.855408276549811
1990,24,0,1.00767229779371
1990,26,0,0
1990,23,0,0.423634401655339
1990,19,0,0
1990,27,0,0
1990,25,0,0.91774053910537
1990,17,0,1.37629220485123
1991,16,0,1.69482396511532
1991,18,0,1.0683148840508
1991,21,0,0.839869962252711
1991,20,0,0
1991,22,0,1.23314085616604
1991,24,0,0.97329638392944
1991,26,0,0
1991,23,0,0.446249071781055
1991,19,0,0
1991,27,0,0
1991,25,0,0.637268575393188
1991,17,0,1.27717209680888
1992,16,0,1.82395617711063
1992,18,0,1.00155001257435
1992,21,0,0.742705148842388
1992,20,0,0
1992,22,0,0.852000269319896
1992,24,0,1.22791632806502
1992,26,0,0
1992,23,0,0.426585511710592
1992,19,0,0
1992,27,0,0
1992,25,0,0.685849153134573
1992,17,0,1.30778555142711
1993,16,0,1.68220315918038
1993,18,0,0.88953906474075
1993,21,0,0.681434825808003
1993,20,0,0
1993,22,0,1.25234025644738
1993,24,0,1.11780737395929
1993,26,0,0
1993,23,0,0.36502460468851
1993,19,0,0
1993,27,0,0
1993,25,0,0.620650103627222
1993,17,0,1.33972316653955
1994,16,0,1.76053357234358
1994,18,0,0.894574478177374
1994,21,0,0.65427638077272
1994,20,0,0
1994,22,0,1.15557022747251
1994,24,0,0.867646178216137
1994,26,0,0
1994,23,0,0.336523639483305
1994,19,0,0
1994,27,0,0
1994,25,0,0.570510539664164
1994,17,0,1.2122516631708
1995,16,0,1.97680153234618
1995,18,0,1.25550105476114
1995,21,0,0.811316165842857
1995,20,0,0
1995,22,0,1.02343525445861
1995,24,0,1.20490768637592
1995,26,0,0
1995,23,0,0.418804055023976
1995,19,0,0
1995,27,0,0
1995,25,0,0.917996166247046
1995,17,0,1.50104298900162
1996,16,0,1.69092192884949
1996,18,0,1.03291937828385
1996,21,0,0.687212249718029
1996,20,0,0
1996,22,0,0.797218293276127
1996,24,0,0.853161353804886
1996,26,0,0
1996,23,0,0.347585676048219
1996,19,0,0
1996,27,0,0
1996,25,0,0.618915964171945
1996,17,0,1.46551226004549
1997,16,0,2.32569014665968
1997,18,0,1.15872102746107
1997,21,0,0.780101098371364
1997,20,0,0
1997,22,0,1.0820866329736
1997,24,0,1.01310154801571
1997,26,0,0
1997,23,0,0.39926749407174
1997,19,0,0
1997,27,0,0
1997,25,0,0.773217501909185
1997,17,0,1.57368258835966
1998,16,0,2.21890747943353
1998,18,0,1.16969506950311
1998,21,0,0.773052691615888
1998,20,0,0
1998,22,0,0.92695436495073
1998,24,0,1.05657129179471
1998,26,0,0
1998,23,0,0.420655486448976
1998,19,0,0
1998,27,0,0
1998,25,0,0.664280888768777
1998,17,0,1.50017810763472
1999,16,0,2.22722994415833
1999,18,0,0.714078360469241
1999,21,0,0.691000507820864
1999,20,0,0
1999,22,0,0.493743372665714
1999,24,0,0.812322266487214
1999,26,0,0
1999,23,0,0.371578615286618
1999,19,0,0
1999,27,0,0
1999,25,0,0.714167354242406
1999,17,0,1.50198699515752
2000,16,0,2.14914433496361
2000,18,0,1.09729578485442
2000,21,0,0.736316391478037
2000,20,0,0
2000,22,0,1.0246563629007
2000,24,0,1.07344050025165
2000,26,0,0
2000,23,0,0.387982775668497
2000,19,0,0
2000,27,0,0
2000,25,0,0.568516909124335
2000,17,0,1.5224965167199
2001,16,0,2.25208489370439
2001,18,0,1.3065192687949
2001,21,0,0.699229174800408
2001,20,0,0
2001,22,0,0.930890947400036
2001,24,0,1.21012651068903
2001,26,0,0
2001,23,0,0.377314795218635
2001,19,0,0
2001,27,0,0
2001,25,0,0.728241523846265
2001,17,0,1.52545307258158
2002,16,0,2.56633958411189
2002,18,0,1.31778497717907
2002,21,0,0.775046324613274
2002,20,0,0
2002,22,0,0.971258051926193
2002,24,0,1.23825527552747
2002,26,0,0
2002,23,0,0.390057673359392
2002,19,0,0
2002,27,0,0
2002,25,0,0.60301066537178
2002,17,0,1.92168879516609
2003,16,0,2.56524099959755
2003,18,0,1.28043285096416
2003,21,0,0.840077892582848
2003,20,0,0
2003,22,0,0.925994151207667
2003,24,0,1.17798430120185
2003,26,0,0
2003,23,0,0.455917729052107
2003,19,0,0
2003,27,0,0
2003,25,0,0.664953658352495
2003,17,0,1.97152609701531
2004,16,0,2.47320961326758
2004,18,0,1.40769342257168
2004,21,0,0.761452619204468
2004,20,0,0
2004,22,0,0.898863902790028
2004,24,0,1.25057064089989
2004,26,0,0
2004,23,0,0.38212018083663
2004,19,0,0
2004,27,0,0
2004,25,0,0.624784914184423
2004,17,0,1.89992679415158
2005,16,0,2.42501556985053
2005,18,0,1.12208035876262
2005,21,0,0.812827159563349
2005,20,0,0
2005,22,0,1.17173923046479
2005,24,0,1.06961233085549
2005,26,0,0
2005,23,0,0.427359123332949
2005,19,0,0
2005,27,0,0
2005,25,0,0.620471606803389
2005,17,0,1.95175678928503
2006,16,0,2.56226081454483
2006,18,0,1.23361695026871
2006,21,0,0.868701484493535
2006,20,0,0
2006,22,0,0.95524761265628
2006,24,0,1.14641510746098
2006,26,0,0
2006,23,0,0.461740534679606
2006,19,0,0
2006,27,0,0
2006,25,0,0.780437438023538
2006,17,0,1.94363977096559
2007,16,0,2.62133626665305
2007,18,0,1.11861469241445
2007,21,0,0.893957607903902
2007,20,0,0
2007,22,0,0.949973855925654
2007,24,0,1.15889181959185
2007,26,0,0
2007,23,0,0.498616943013703
2007,19,0,0
2007,27,0,0
2007,25,0,0.785898121419055
2007,17,0,1.84899949090245
2008,16,0,2.64717860773534
2008,18,0,0.998760721610683
2008,21,0,0.86528249292233
2008,20,0,0
2008,22,0,0.908759563529949
2008,24,0,1.05406095322465
2008,26,0,0
2008,23,0,0.502597375411296
2008,19,0,0
2008,27,0,0
2008,25,0,0.603975015157536
2008,17,0,1.82820743151035
2009,16,0,2.13570196593707
2009,18,0,0.748409238273206
2009,21,0,0.743096851319824
2009,20,0,0
2009,22,0,0.713853287980389
2009,24,0,0.846446294817544
2009,26,0,0
2009,23,0,0.397789470343536
2009,19,0,0
2009,27,0,0
2009,25,0,0.753357187626998
2009,17,0,1.53673946612449
2010,16,0,2.59622898274609
2010,18,0,0.978387617934323
2010,21,0,0.7560386500573
2010,20,0,0
2010,22,0,0.89258690217283
2010,24,0,1.03894774512067
2010,26,0,0
2010,23,0,0.414968773034596
2010,19,0,0
2010,27,0,0
2010,25,0,0.784991453527997
2010,17,0,1.68013394318915
2011,16,0,3.03245404292646
2011,18,0,1.22223663300852
2011,21,0,0.973322090436641
2011,20,0,0
2011,22,0,0.998217733921737
2011,24,0,1.30175679728441
2011,26,0,0
2011,23,0,0.562186513271815
2011,19,0,0
2011,27,0,0
2011,25,0,1.04730656405105
2011,17,0,2.07043985083969
2012,16,0,2.80451347440195
2012,18,0,1.0258115503746
2012,21,0,0.950363767829688
2012,20,0,0
2012,22,0,0.833834475066822
2012,24,0,1.13072263915868
2012,26,0,0
2012,23,0,0.53879523960938
2012,19,0,0
2012,27,0,0
2012,25,0,0.723862243407819
2012,17,0,2.01539619426351
2013,16,0,2.67624357868379
2013,18,0,0.942853486882075
2013,21,0,0.727508320829206
2013,20,0,0
2013,22,0,0.705302493119455
2013,24,0,1.13549970114333
2013,26,0,0
2013,23,0,0.429649414192587
2013,19,0,0
2013,27,0,0
2013,25,0,0.78886926998598
2013,17,0,1.63505632703146
2014,16,0,2.83264348444647
2014,18,0,0.829162272104503
2014,21,0,0.706670204750824
2014,20,0,0
2014,22,0,0.761843734549699
2014,24,0,0.99311391244139
2014,26,0,0
2014,23,0,0.387097850375482
2014,19,0,0
2014,27,0,0
2014,25,0,0.455710385881834
2014,17,0,1.80366943623546
2015,16,0,3.01671817680308
2015,18,0,0.938259933782626
2015,21,0,0.812700311473635
2015,20,0,0
2015,22,0,0.737412980271798
2015,24,0,1.130783646331
2015,26,0,0
2015,23,0,0.457380814129134
2015,19,0,0
2015,27,0,0
2015,25,0,0.599499483027156
2015,17,0,1.94839499033227
2016,16,0,2.48151873626898
2016,18,0,0.96166355081605
2016,21,0,0.765741324149748
2016,20,0,0
2016,22,0,0.731753215758394
2016,24,0,1.14717065816337
2016,26,0,0
2016,23,0,0.429886197643629
2016,19,0,0
2016,27,0,0
2016,25,0,0.843071965559846
2016,17,0,1.57764884955156
2017,16,0,2.71160043727817
2017,18,0,0.936488113478292
2017,21,0,0.776023613048892
2017,20,0,0
2017,22,0,0.710745839279238
2017,24,0,1.21078232194032
2017,26,0,0
2017,23,0,0.408865014950408
2017,19,0,0
2017,27,0,0
2017,25,0,0.76659220657633
2017,17,0,1.82337519122215
2018,16,0,2.21962655968193
2018,18,0,0.900710558361518
2018,21,0,0.711416125743202
2018,20,0,0
2018,22,0,0.667301226882131
2018,24,0,1.05476612398335
2018,26,0,0
2018,23,0,0.37580158132279
2018,19,0,0
2018,27,0,0
2018,25,0,0.70386460472297
2018,17,0,1.52878739774583
2019,16,0,1.50933342299389
2019,18,0,0.587667764008863
2019,21,0,0.576462794930278
2019,20,0,0
2019,22,0,0.537841875571198
2019,24,0,0.742552177412091
2019,26,0,0
2019,23,0,0.298551213449979
2019,19,0,0
2019,27,0,0
2019,25,0,0.570587965557252
2019,17,0,1.03932677019901
1974,16,1,1.07325049852599
1974,18,1,1.28751973427606
1974,21,1,0.451604067163002
1974,20,1,0
1974,22,1,1.36175674256929
1974,24,1,1.95817505460452
1974,26,1,0
1974,23,1,0.64287532378711
1974,19,1,0
1974,27,1,0
1974,25,1,1.37363153896846
1974,17,1,1.31380125453405
1975,16,1,0.912806105167309
1975,18,1,1.02731387062138
1975,21,1,0.443392509455929
1975,20,1,0
1975,22,1,1.81931648844075
1975,24,1,1.91866372626811
1975,26,1,0
1975,23,1,0.631865871254153
1975,19,1,0
1975,27,1,0
1975,25,1,1.6003864821087
1975,17,1,1.06380711328863
1976,16,1,1.02154699159966
1976,18,1,1.08582545814747
1976,21,1,0.436153215286456
1976,20,1,0
1976,22,1,1.35030555214456
1976,24,1,2.02545405829433
1976,26,1,0
1976,23,1,0.595070211849048
1976,19,1,0
1976,27,1,0
1976,25,1,1.49656635799764
1976,17,1,1.32034758886957
1977,16,1,1.04552197402161
1977,18,1,1.18882806078228
1977,21,1,0.479588886472235
1977,20,1,0
1977,22,1,1.14475235127498
1977,24,1,1.84686725656495
1977,26,1,0
1977,23,1,0.611806744162522
1977,19,1,0
1977,27,1,0
1977,25,1,1.63709248736312
1977,17,1,1.3788671679016
1978,16,1,1.11466602392378
1978,18,1,1.38888184279045
1978,21,1,0.426468234333822
1978,20,1,0
1978,22,1,1.05863192754647
1978,24,1,1.84965763425438
1978,26,1,0
1978,23,1,0.513683087817147
1978,19,1,0
1978,27,1,0
1978,25,1,1.3354602006012
1978,17,1,1.36005333498209
1979,16,1,1.1058586644178
1979,18,1,1.27849265308315
1979,21,1,0.426439416806348
1979,20,1,0
1979,22,1,1.06605605303482
1979,24,1,1.55807585589976
1979,26,1,0
1979,23,1,0.438515167647575
1979,19,1,0
1979,27,1,0
1979,25,1,1.18719579680183
1979,17,1,1.00642664523418
1980,16,1,0.95886140129835
1980,18,1,1.00248917557431
1980,21,1,0.393022592391471
1980,20,1,0
1980,22,1,1.36314900249298
1980,24,1,1.62068876526722
1980,26,1,0
1980,23,1,0.501128296136796
1980,19,1,0
1980,27,1,0
1980,25,1,1.64677818517744
1980,17,1,1.09350084454285
1981,16,1,1.280048991001
1981,18,1,1.71090484936248
1981,21,1,0.644017425063552
1981,20,1,0
1981,22,1,1.48340911795799
1981,24,1,2.21915180458584
1981,26,1,0
1981,23,1,0.620817092421144
1981,19,1,0
1981,27,1,0
1981,25,1,1.56271092753633
1981,17,1,1.59958041213504
1982,16,1,1.14945939696531
1982,18,1,1.56509849687407
1982,21,1,0.479673760386869
1982,20,1,0
1982,22,1,1.33548175147427
1982,24,1,1.82404294322241
1982,26,1,0
1982,23,1,0.534708753602064
1982,19,1,0
1982,27,1,0
1982,25,1,1.33393274941283
1982,17,1,1.45411387326228
1983,16,1,1.13883589916841
1983,18,1,1.45933432843419
1983,21,1,0.48615149544233
1983,20,1,0
1983,22,1,1.13898817129084
1983,24,1,1.66069724427353
1983,26,1,0
1983,23,1,0.589719924216144
1983,19,1,0
1983,27,1,0
1983,25,1,1.05130678096262
1983,17,1,1.17099759400176
1984,16,1,1.01147646554861
1984,18,1,0.949078111272736
1984,21,1,0.467324595097359
1984,20,1,0
1984,22,1,1.17188878477999
1984,24,1,1.60659959147938
1984,26,1,0
1984,23,1,0.550355609403093
1984,19,1,0
1984,27,1,0
1984,25,1,1.15019989033973
1984,17,1,0.954509743699494
1985,16,1,1.18041090311776
1985,18,1,1.08622572939316
1985,21,1,0.539753544979286
1985,20,1,0
1985,22,1,1.03412102344773
1985,24,1,2.06975216230794
1985,26,1,0
1985,23,1,0.568011660508112
1985,19,1,0
1985,27,1,0
1985,25,1,1.16334206412656
1985,17,1,1.03885052224216
1986,16,1,0.956568961268428
1986,18,1,0.804943222233071
1986,21,1,0.516416567563605
1986,20,1,0
1986,22,1,1.03660116894268
1986,24,1,1.93274899507296
1986,26,1,0
1986,23,1,0.576450962688849
1986,19,1,0
1986,27,1,0
1986,25,1,1.53821182122922
1986,17,1,0.840171439620742
1987,16,1,0.975014187546454
1987,18,1,0.781427170054368
1987,21,1,0.393547387378042
1987,20,1,0
1987,22,1,1.06981437389366
1987,24,1,1.79213301345679
1987,26,1,0
1987,23,1,0.662686387173932
1987,19,1,0
1987,27,1,0
1987,25,1,1.15469712735436
1987,17,1,1.05397757322724
1988,16,1,1.06267699784465
1988,18,1,0.925801263800935
1988,21,1,0.481230358127945
1988,20,1,0
1988,22,1,1.2775357894393
1988,24,1,1.75896446784598
1988,26,1,0
1988,23,1,0.676583150572648
1988,19,1,0
1988,27,1,0
1988,25,1,1.18205970280211
1988,17,1,1.35532652403302
1989,16,1,0.948312073888742
1989,18,1,0.905652512611963
1989,21,1,0.394782655166858
1989,20,1,0
1989,22,1,0.997195478854892
1989,24,1,1.52913815707165
1989,26,1,0
1989,23,1,0.605719389652573
1989,19,1,0
1989,27,1,0
1989,25,1,1.33153150822
1989,17,1,1.13692503593505
1990,16,1,1.03951798148082
1990,18,1,0.902559275738184
1990,21,1,0.484122247455808
1990,20,1,0
1990,22,1,0.966237633020149
1990,24,1,1.49010033758395
1990,26,1,0
1990,23,1,0.61375235563663
1990,19,1,0
1990,27,1,0
1990,25,1,1.51502147445432
1990,17,1,1.16741939651231
1991,16,1,0.96515242574343
1991,18,1,0.783041878084285
1991,21,1,0.453154501586222
1991,20,1,0
1991,22,1,1.17715276260601
1991,24,1,1.4089308393372
1991,26,1,0
1991,23,1,0.6291656430457
1991,19,1,0
1991,27,1,0
1991,25,1,1.20763537388405
1991,17,1,0.984902361119811
1992,16,1,0.92088516672123
1992,18,1,0.931466813444248
1992,21,1,0.422334889568288
1992,20,1,0
1992,22,1,0.875697560491153
1992,24,1,1.29496692163774
1992,26,1,0
1992,23,1,0.530625292176533
1992,19,1,0
1992,27,1,0
1992,25,1,1.150540461405
1992,17,1,1.05331926364317
1993,16,1,0.96165134929014
1993,18,1,0.871631932146384
1993,21,1,0.403571385803167
1993,20,1,0
1993,22,1,1.20477329306093
1993,24,1,1.51792246266275
1993,26,1,0
1993,23,1,0.55926713876544
1993,19,1,0
1993,27,1,0
1993,25,1,1.22698868202244
1993,17,1,1.1394445361089
1994,16,1,0.965293892110814
1994,18,1,0.912741456930442
1994,21,1,0.436294218484993
1994,20,1,0
1994,22,1,0.953616181501162
1994,24,1,1.49736961632616
1994,26,1,0
1994,23,1,0.515196457308181
1994,19,1,0
1994,27,1,0
1994,25,1,1.12622893321672
1994,17,1,1.00094034618589
1995,16,1,0.946451240726089
1995,18,1,1.04198337129936
1995,21,1,0.408500400503176
1995,20,1,0
1995,22,1,1.17383174182859
1995,24,1,1.44809496785252
1995,26,1,0
1995,23,1,0.523594400907933
1995,19,1,0
1995,27,1,0
1995,25,1,1.21560801357667
1995,17,1,1.05880133657657
1996,16,1,1.06750845374131
1996,18,1,1.1848425648743
1996,21,1,0.457657927499668
1996,20,1,0
1996,22,1,1.09179851953327
1996,24,1,1.61852656283086
1996,26,1,0
1996,23,1,0.539781158805626
1996,19,1,0
1996,27,1,0
1996,25,1,1.09615870902639
1996,17,1,1.19053533305748
1997,16,1,0.904018053891477
1997,18,1,0.784471143590492
1997,21,1,0.351753267273982
1997,20,1,0
1997,22,1,1.02064467007287
1997,24,1,1.31207345244745
1997,26,1,0
1997,23,1,0.459849878075508
1997,19,1,0
1997,27,1,0
1997,25,1,0.706429251016952
1997,17,1,0.954236865770502
