"Year","Species.n","Age","M2"
1998,16,1,1.07291572798694
1998,18,1,1.01554943298444
1998,21,1,0.419100974052376
1998,20,1,0
1998,22,1,1.14861227016064
1998,24,1,1.55576204448214
1998,26,1,0
1998,23,1,0.552744476600901
1998,19,1,0
1998,27,1,0
1998,25,1,0.707740933165941
1998,17,1,1.16205197992144
1999,16,1,0.98131196680071
1999,18,1,0.849640547924164
1999,21,1,0.390413664030998
1999,20,1,0
1999,22,1,0.938713419901014
1999,24,1,1.5219864850477
1999,26,1,0
1999,23,1,0.571805593065218
1999,19,1,0
1999,27,1,0
1999,25,1,1.12183212891404
1999,17,1,1.27705099724117
2000,16,1,0.805459182114574
2000,18,1,0.630097538673023
2000,21,1,0.358085315730597
2000,20,1,0
2000,22,1,1.41363308487226
2000,24,1,1.26537284215598
2000,26,1,0
2000,23,1,0.538910027356499
2000,19,1,0
2000,27,1,0
2000,25,1,0.903147710185996
2000,17,1,0.695442576791526
2001,16,1,0.850184459803445
2001,18,1,0.753841195280368
2001,21,1,0.461930235394075
2001,20,1,0
2001,22,1,1.57556297631795
2001,24,1,1.87029300522503
2001,26,1,0
2001,23,1,0.528752886447921
2001,19,1,0
2001,27,1,0
2001,25,1,1.13530859705577
2001,17,1,1.12157022864248
2002,16,1,0.872488778363961
2002,18,1,0.932078898019262
2002,21,1,0.42247230018804
2002,20,1,0
2002,22,1,1.35413080726625
2002,24,1,2.06306626473279
2002,26,1,0
2002,23,1,0.490759862009181
2002,19,1,0
2002,27,1,0
2002,25,1,0.81829113915307
2002,17,1,1.457672312746
2003,16,1,0.918059248871752
2003,18,1,0.997601827050594
2003,21,1,0.527151913223364
2003,20,1,0
2003,22,1,1.57885972583598
2003,24,1,1.93192963486977
2003,26,1,0
2003,23,1,0.685024127014946
2003,19,1,0
2003,27,1,0
2003,25,1,1.04638820485613
2003,17,1,1.63109806923981
2004,16,1,0.940022510976276
2004,18,1,1.34791879537258
2004,21,1,0.572074921355893
2004,20,1,0
2004,22,1,1.48745107994421
2004,24,1,2.1932683424018
2004,26,1,0
2004,23,1,0.590592035800226
2004,19,1,0
2004,27,1,0
2004,25,1,0.883502273818088
2004,17,1,1.22524862502306
2005,16,1,1.04231706086698
2005,18,1,1.26060984200308
2005,21,1,0.567902892642823
2005,20,1,0
2005,22,1,1.52369711519522
2005,24,1,1.99626015654482
2005,26,1,0
2005,23,1,0.648983487130932
2005,19,1,0
2005,27,1,0
2005,25,1,1.06279192985083
2005,17,1,1.13543136340423
2006,16,1,1.01542466567551
2006,18,1,1.12994004593851
2006,21,1,0.527431623454171
2006,20,1,0
2006,22,1,1.45183071523315
2006,24,1,1.84717503048396
2006,26,1,0
2006,23,1,0.623180304837604
2006,19,1,0
2006,27,1,0
2006,25,1,1.25166978144921
2006,17,1,0.900350183081685
2007,16,1,1.03994076582897
2007,18,1,1.16355603427102
2007,21,1,0.505278723110581
2007,20,1,0
2007,22,1,1.32121088432703
2007,24,1,1.76923168815801
2007,26,1,0
2007,23,1,0.734495654563999
2007,19,1,0
2007,27,1,0
2007,25,1,0.817239731753103
2007,17,1,1.29458976726678
2008,16,1,1.10321024604802
2008,18,1,1.20636674359954
2008,21,1,0.443948697460838
2008,20,1,0
2008,22,1,1.17734574607552
2008,24,1,1.6953392769902
2008,26,1,0
2008,23,1,0.659454119444725
2008,19,1,0
2008,27,1,0
2008,25,1,1.12774292428882
2008,17,1,1.18514259095026
2009,16,1,1.03905543059505
2009,18,1,0.968088574659015
2009,21,1,0.378760690244008
2009,20,1,0
2009,22,1,0.958646271352949
2009,24,1,1.46523756872696
2009,26,1,0
2009,23,1,0.602304178668244
2009,19,1,0
2009,27,1,0
2009,25,1,0.854819460381415
2009,17,1,1.02009583683791
2010,16,1,0.908365518750065
2010,18,1,0.866650155417165
2010,21,1,0.319033085894179
2010,20,1,0
2010,22,1,1.08444499987159
2010,24,1,1.43558980069806
2010,26,1,0
2010,23,1,0.537663630611567
2010,19,1,0
2010,27,1,0
2010,25,1,0.902730016765684
2010,17,1,0.793920150405287
2011,16,1,1.02609764829009
2011,18,1,0.977731364051513
2011,21,1,0.396614559847248
2011,20,1,0
2011,22,1,1.18801913556885
2011,24,1,1.91525848593898
2011,26,1,0
2011,23,1,0.779767663892937
2011,19,1,0
2011,27,1,0
2011,25,1,1.30928663278479
2011,17,1,0.907232626433343
2012,16,1,1.05309048065549
2012,18,1,0.961265858522126
2012,21,1,0.459672505090857
2012,20,1,0
2012,22,1,1.09242558307232
2012,24,1,2.02359293914599
2012,26,1,0
2012,23,1,0.852926556409656
2012,19,1,0
2012,27,1,0
2012,25,1,1.19273725818814
2012,17,1,1.0854309563057
2013,16,1,1.04552406214465
2013,18,1,0.92295633177808
2013,21,1,0.442914569883664
2013,20,1,0
2013,22,1,0.981831196691692
2013,24,1,1.83010848581841
2013,26,1,0
2013,23,1,0.628391720446323
2013,19,1,0
2013,27,1,0
2013,25,1,1.13937495726875
2013,17,1,0.990452465073584
2014,16,1,1.00534217712223
2014,18,1,1.02436328232113
2014,21,1,0.377283928621422
2014,20,1,0
2014,22,1,0.910503101436501
2014,24,1,1.95367918586515
2014,26,1,0
2014,23,1,0.588190677243578
2014,19,1,0
2014,27,1,0
2014,25,1,0.730431579463436
2014,17,1,0.839751340465367
2015,16,1,1.01201923161608
2015,18,1,0.821378833414349
2015,21,1,0.327184073605152
2015,20,1,0
2015,22,1,0.839325755081642
2015,24,1,1.61106224779
2015,26,1,0
2015,23,1,0.535084693801966
2015,19,1,0
2015,27,1,0
2015,25,1,0.977029499260531
2015,17,1,0.749958295795848
2016,16,1,1.11691140430445
2016,18,1,0.958104927218202
2016,21,1,0.482003521822197
2016,20,1,0
2016,22,1,1.41182955905869
2016,24,1,2.09106533799501
2016,26,1,0
2016,23,1,0.765908491543755
2016,19,1,0
2016,27,1,0
2016,25,1,1.49054240607044
2016,17,1,0.962722315117656
2017,16,1,0.939201536634908
2017,18,1,0.964505277649005
2017,21,1,0.33690853963003
2017,20,1,0
2017,22,1,0.845970284537863
2017,24,1,1.84699566638615
2017,26,1,0
2017,23,1,0.531608880414104
2017,19,1,0
2017,27,1,0
2017,25,1,1.0673652155975
2017,17,1,1.12455463450732
2018,16,1,1.02313509434041
2018,18,1,1.11764233369435
2018,21,1,0.416400063126709
2018,20,1,0
2018,22,1,1.0255783979324
2018,24,1,2.12088859247864
2018,26,1,0
2018,23,1,0.590387769333709
2018,19,1,0
2018,27,1,0
2018,25,1,1.12833835156927
2018,17,1,1.06761822119303
2019,16,1,0.875196885270685
2019,18,1,0.895775212883243
2019,21,1,0.335727573670302
2019,20,1,0
2019,22,1,0.703342228049697
2019,24,1,1.53636584766488
2019,26,1,0
2019,23,1,0.499891840110219
2019,19,1,0
2019,27,1,0
2019,25,1,0.855852613027032
2019,17,1,0.888380667013761
1974,16,2,0.558814087188453
1974,18,2,0.590771276352824
1974,21,2,0.244092165701297
1974,20,2,0
1974,22,2,0.886308331754012
1974,24,2,2.02484587999964
1974,26,2,0
1974,23,2,0.596989857231123
1974,19,2,0
1974,27,2,0
1974,25,2,1.21358632572954
1974,17,2,0.69347885952958
1975,16,2,0.570441517522313
1975,18,2,0.60544316188403
1975,21,2,0.230650422242576
1975,20,2,0
1975,22,2,1.10160900233613
1975,24,2,1.53203368162033
1975,26,2,0
1975,23,2,0.581834985940622
1975,19,2,0
1975,27,2,0
1975,25,2,1.49401761465606
1975,17,2,0.558821638653045
1976,16,2,0.519948881664115
1976,18,2,0.51625583360639
1976,21,2,0.252710801094397
1976,20,2,0
1976,22,2,1.00146957857332
1976,24,2,1.7074828051882
1976,26,2,0
1976,23,2,0.532339577152282
1976,19,2,0
1976,27,2,0
1976,25,2,1.36174351857211
1976,17,2,0.602380434970581
1977,16,2,0.513752722459533
1977,18,2,0.541720134281211
1977,21,2,0.210592165834836
1977,20,2,0
1977,22,2,0.805125955765417
1977,24,2,1.59750928828032
1977,26,2,0
1977,23,2,0.57270178294607
1977,19,2,0
1977,27,2,0
1977,25,2,1.76616856459188
1977,17,2,0.547176581944965
1978,16,2,0.458953122884655
1978,18,2,0.48661298173194
1978,21,2,0.219803765866008
1978,20,2,0
1978,22,2,0.714793882795088
1978,24,2,1.61906268471054
1978,26,2,0
1978,23,2,0.438610166420773
1978,19,2,0
1978,27,2,0
1978,25,2,1.23685613751318
1978,17,2,0.699108191613208
1979,16,2,0.486696517823362
1979,18,2,0.474763686667118
1979,21,2,0.19666614662748
1979,20,2,0
1979,22,2,0.693751113116388
1979,24,2,1.48711670367036
1979,26,2,0
1979,23,2,0.421242500250934
1979,19,2,0
1979,27,2,0
1979,25,2,1.24021902088543
1979,17,2,0.600979954331797
1980,16,2,0.423918073483997
1980,18,2,0.343599628894158
1980,21,2,0.170784701083529
1980,20,2,0
1980,22,2,0.862820670032871
1980,24,2,1.1979959362407
1980,26,2,0
1980,23,2,0.446897831025161
1980,19,2,0
1980,27,2,0
1980,25,2,1.5362665486373
1980,17,2,0.511364268958946
1981,16,2,0.51532876067997
1981,18,2,0.511025665322713
1981,21,2,0.267055602759563
1981,20,2,0
1981,22,2,1.11064231846529
1981,24,2,1.95378002923244
1981,26,2,0
1981,23,2,0.505837236177727
1981,19,2,0
1981,27,2,0
1981,25,2,1.49077796989628
1981,17,2,0.778858596751622
1982,16,2,0.57958115383533
1982,18,2,0.395035216099204
1982,21,2,0.252684946991262
1982,20,2,0
1982,22,2,1.04336854249852
1982,24,2,1.699075963435
1982,26,2,0
1982,23,2,0.479638352479007
1982,19,2,0
1982,27,2,0
1982,25,2,1.21826380483057
1982,17,2,0.581831177410771
1983,16,2,0.558492410875215
1983,18,2,0.309627870079179
1983,21,2,0.241908418103016
1983,20,2,0
1983,22,2,0.970004614196977
1983,24,2,1.65952079969464
1983,26,2,0
1983,23,2,0.525664349047371
1983,19,2,0
1983,27,2,0
1983,25,2,0.927447363830965
1983,17,2,0.629591896378034
1984,16,2,0.542852719823703
1984,18,2,0.310948882499756
1984,21,2,0.194230874512313
1984,20,2,0
1984,22,2,0.796437810550582
1984,24,2,1.36798623434903
1984,26,2,0
1984,23,2,0.458145553362211
1984,19,2,0
1984,27,2,0
1984,25,2,0.860147682624711
1984,17,2,0.491717682923264
1985,16,2,0.521080964834076
1985,18,2,0.312922902181139
1985,21,2,0.213466129382005
1985,20,2,0
1985,22,2,0.736581354629467
1985,24,2,1.86423938161241
1985,26,2,0
1985,23,2,0.517419983660308
1985,19,2,0
1985,27,2,0
1985,25,2,0.924289312819453
1985,17,2,0.549588588672772
1986,16,2,0.52910974729485
1986,18,2,0.207941836360291
1986,21,2,0.236997266136572
1986,20,2,0
1986,22,2,0.853450753753754
1986,24,2,1.80621770052212
1986,26,2,0
1986,23,2,0.499897999025862
1986,19,2,0
1986,27,2,0
1986,25,2,1.41844518602922
1986,17,2,0.412486590415157
1987,16,2,0.463305996886298
1987,18,2,0.231077323337582
1987,21,2,0.18550841944654
1987,20,2,0
1987,22,2,0.876870948719901
1987,24,2,1.51779795160771
1987,26,2,0
1987,23,2,0.564415793818056
1987,19,2,0
1987,27,2,0
1987,25,2,0.924981396693836
1987,17,2,0.505562702464511
1988,16,2,0.556148280445652
1988,18,2,0.263577643420705
1988,21,2,0.206246118796788
1988,20,2,0
1988,22,2,0.687763137100985
1988,24,2,1.53940133261847
1988,26,2,0
1988,23,2,0.583332958112341
1988,19,2,0
1988,27,2,0
1988,25,2,1.11815901040563
1988,17,2,0.471749210695069
1989,16,2,0.532254693834073
1989,18,2,0.205259700077073
1989,21,2,0.163199321747373
1989,20,2,0
1989,22,2,0.677238255196022
1989,24,2,1.20696127548874
1989,26,2,0
1989,23,2,0.517145922414564
1989,19,2,0
1989,27,2,0
1989,25,2,1.12115210348307
1989,17,2,0.416583208340588
1990,16,2,0.604464063584069
1990,18,2,0.268246420645981
1990,21,2,0.174087041259901
1990,20,2,0
1990,22,2,0.855054560210016
1990,24,2,1.34832866008517
1990,26,2,0
1990,23,2,0.521808501275877
1990,19,2,0
1990,27,2,0
1990,25,2,1.16412501988112
1990,17,2,0.4750042565009
1991,16,2,0.631713262488752
1991,18,2,0.224874640160486
1991,21,2,0.162257837142825
1991,20,2,0
1991,22,2,0.753758159444346
1991,24,2,1.38653813478769
1991,26,2,0
1991,23,2,0.464511895169027
1991,19,2,0
1991,27,2,0
1991,25,2,1.1826991083643
1991,17,2,0.418263117858691
1992,16,2,0.601881266212783
1992,18,2,0.225781971751477
1992,21,2,0.180273683489112
1992,20,2,0
1992,22,2,0.73784346433228
1992,24,2,1.10203703457826
1992,26,2,0
1992,23,2,0.429888354344119
1992,19,2,0
1992,27,2,0
1992,25,2,1.05333628053478
1992,17,2,0.357842888014895
1993,16,2,0.606819297583639
1993,18,2,0.197082364606548
1993,21,2,0.215704214212466
1993,20,2,0
1993,22,2,0.667057159566971
1993,24,2,1.39534703662616
1993,26,2,0
1993,23,2,0.443538822853935
1993,19,2,0
1993,27,2,0
1993,25,2,1.07379473343612
1993,17,2,0.457938681870478
1994,16,2,0.579219154984107
1994,18,2,0.242602156653913
1994,21,2,0.195349176602092
1994,20,2,0
1994,22,2,0.579035469701872
1994,24,2,1.27754590110141
1994,26,2,0
1994,23,2,0.434671692489369
1994,19,2,0
1994,27,2,0
1994,25,2,1.00221170304655
1994,17,2,0.442705884949694
1995,16,2,0.545937558501918
1995,18,2,0.200584136820669
1995,21,2,0.228297590378677
1995,20,2,0
1995,22,2,1.04756395980225
1995,24,2,1.27925673094463
1995,26,2,0
1995,23,2,0.453379006452279
1995,19,2,0
1995,27,2,0
1995,25,2,0.994071834931284
1995,17,2,0.417788133010305
1996,16,2,0.637048660589132
1996,18,2,0.228292281676883
1996,21,2,0.219991272521924
1996,20,2,0
1996,22,2,0.760471968291991
1996,24,2,1.39827848843094
1996,26,2,0
1996,23,2,0.477000137935073
1996,19,2,0
1996,27,2,0
1996,25,2,0.804093218912487
1996,17,2,0.502953154512594
1997,16,2,0.556105902197524
1997,18,2,0.231823614824517
1997,21,2,0.197518923194972
1997,20,2,0
1997,22,2,0.806661405147936
1997,24,2,1.22439763207298
1997,26,2,0
1997,23,2,0.3731471444382
1997,19,2,0
1997,27,2,0
1997,25,2,0.586131509659312
1997,17,2,0.396174275292731
1998,16,2,0.625988825602842
1998,18,2,0.161339060030322
1998,21,2,0.226188215470569
1998,20,2,0
1998,22,2,0.845535504712323
1998,24,2,1.35059119796915
1998,26,2,0
1998,23,2,0.458595525609241
1998,19,2,0
1998,27,2,0
1998,25,2,0.650095502501484
1998,17,2,0.480728080888533
1999,16,2,0.723814028117212
1999,18,2,0.142484598211687
1999,21,2,0.205900862265011
1999,20,2,0
1999,22,2,0.782223702904687
1999,24,2,1.39344067890639
1999,26,2,0
1999,23,2,0.491380384372956
1999,19,2,0
1999,27,2,0
1999,25,2,0.909281312504041
1999,17,2,0.430368189666289
2000,16,2,0.624644571139995
2000,18,2,0.113902873196358
2000,21,2,0.144889212375355
2000,20,2,0
2000,22,2,1.21090216488089
2000,24,2,1.1001329230205
2000,26,2,0
2000,23,2,0.450435720714436
2000,19,2,0
2000,27,2,0
2000,25,2,0.89042302784549
2000,17,2,0.325529774006768
2001,16,2,0.602288678884892
2001,18,2,0.155787741333383
2001,21,2,0.198646424308316
2001,20,2,0
2001,22,2,1.34555784827971
2001,24,2,1.41373004615452
2001,26,2,0
2001,23,2,0.415725075115718
2001,19,2,0
2001,27,2,0
2001,25,2,0.931036749104367
2001,17,2,0.383723752754781
2002,16,2,0.65229841441989
2002,18,2,0.201552325047062
2002,21,2,0.244871107936688
2002,20,2,0
2002,22,2,1.14460057663384
2002,24,2,1.81859178156088
2002,26,2,0
2002,23,2,0.438221805287325
2002,19,2,0
2002,27,2,0
2002,25,2,0.638433348017145
2002,17,2,0.468176688166915
2003,16,2,0.7127753424967
2003,18,2,0.196280618100233
2003,21,2,0.235807545167719
2003,20,2,0
2003,22,2,0.992708214325541
2003,24,2,2.18350790759522
2003,26,2,0
2003,23,2,0.639872202586118
2003,19,2,0
2003,27,2,0
2003,25,2,0.997447998611077
2003,17,2,0.487313738685116
2004,16,2,0.76974375873012
2004,18,2,0.295105248022471
2004,21,2,0.278247343121385
2004,20,2,0
2004,22,2,1.34461938116468
2004,24,2,2.31628816984666
2004,26,2,0
2004,23,2,0.502763212435706
2004,19,2,0
2004,27,2,0
2004,25,2,0.753580471013613
2004,17,2,0.596392426244291
2005,16,2,0.844922583994371
2005,18,2,0.228178276364853
2005,21,2,0.304888488283526
2005,20,2,0
2005,22,2,1.18418406758532
2005,24,2,1.8287457340928
2005,26,2,0
2005,23,2,0.537585106620913
2005,19,2,0
2005,27,2,0
2005,25,2,1.04978207893152
2005,17,2,0.455871985106345
2006,16,2,0.834825109268806
2006,18,2,0.217120084245489
2006,21,2,0.25032188035378
2006,20,2,0
2006,22,2,1.24048419605802
2006,24,2,2.1187344423534
2006,26,2,0
2006,23,2,0.526751759654679
2006,19,2,0
2006,27,2,0
2006,25,2,1.0729904237657
2006,17,2,0.550851150787788
2007,16,2,0.791473701124465
2007,18,2,0.240551303749778
2007,21,2,0.270418849667826
2007,20,2,0
2007,22,2,0.897519725684323
2007,24,2,1.54453716694556
2007,26,2,0
2007,23,2,0.604946857790376
2007,19,2,0
2007,27,2,0
2007,25,2,0.65776228864346
2007,17,2,0.518277914068396
2008,16,2,0.837875695416611
2008,18,2,0.286219128333909
2008,21,2,0.236756479255841
2008,20,2,0
2008,22,2,0.814572618039154
2008,24,2,1.74597561294947
2008,26,2,0
2008,23,2,0.523641344591466
2008,19,2,0
2008,27,2,0
2008,25,2,0.891292033263987
2008,17,2,0.461454935887723
2009,16,2,0.804631718009478
2009,18,2,0.279172358296566
2009,21,2,0.193823052289749
2009,20,2,0
2009,22,2,0.821550694862634
2009,24,2,1.49286292980353
2009,26,2,0
2009,23,2,0.514193099396804
2009,19,2,0
2009,27,2,0
2009,25,2,0.500470295140943
2009,17,2,0.481236210094591
2010,16,2,0.706565063399861
2010,18,2,0.277416271683623
2010,21,2,0.183371282507635
2010,20,2,0
2010,22,2,0.767138724094528
2010,24,2,1.71686660400227
2010,26,2,0
2010,23,2,0.435919661549162
2010,19,2,0
2010,27,2,0
2010,25,2,0.764548471199676
2010,17,2,0.406338212473953
2011,16,2,0.755189624706767
2011,18,2,0.263096875414256
2011,21,2,0.205631494130972
2011,20,2,0
2011,22,2,0.919363084749483
2011,24,2,1.68779005410395
2011,26,2,0
2011,23,2,0.670520137482546
2011,19,2,0
2011,27,2,0
2011,25,2,1.18895945294461
2011,17,2,0.450856489331778
2012,16,2,0.769615157050986
2012,18,2,0.326549390988263
2012,21,2,0.226087429612959
2012,20,2,0
2012,22,2,0.755888178672758
2012,24,2,1.88440401410355
2012,26,2,0
2012,23,2,0.701821172901473
2012,19,2,0
2012,27,2,0
2012,25,2,0.986255190141535
2012,17,2,0.507859944591281
2013,16,2,0.757716150325018
2013,18,2,0.287986993775663
2013,21,2,0.225962032568035
2013,20,2,0
2013,22,2,0.830281837745629
2013,24,2,2.09918407228344
2013,26,2,0
2013,23,2,0.548709429192483
2013,19,2,0
2013,27,2,0
2013,25,2,0.907030424135784
2013,17,2,0.429358298825362
2014,16,2,0.741671554453672
2014,18,2,0.298433203205426
2014,21,2,0.206481162692812
2014,20,2,0
2014,22,2,0.788318757018364
2014,24,2,2.26513774225513
2014,26,2,0
2014,23,2,0.494248719344023
2014,19,2,0
2014,27,2,0
2014,25,2,0.553822178063426
2014,17,2,0.410500456982248
2015,16,2,0.701457335700171
2015,18,2,0.28891926129422
2015,21,2,0.180670888914258
2015,20,2,0
2015,22,2,0.632292057923455
2015,24,2,1.78643282683186
2015,26,2,0
2015,23,2,0.405059034808592
2015,19,2,0
2015,27,2,0
2015,25,2,0.895492850688822
2015,17,2,0.396653665801396
2016,16,2,0.788838127104387
2016,18,2,0.32545314544033
2016,21,2,0.216635290333901
2016,20,2,0
2016,22,2,1.05793649319765
2016,24,2,2.42556452217263
2016,26,2,0
2016,23,2,0.610990245679145
2016,19,2,0
2016,27,2,0
2016,25,2,1.30338497187863
2016,17,2,0.481362103304644
2017,16,2,0.661244304150366
2017,18,2,0.307573583296943
2017,21,2,0.210499657803094
2017,20,2,0
2017,22,2,0.743226317346016
2017,24,2,1.83786228720618
2017,26,2,0
2017,23,2,0.45656241388979
2017,19,2,0
2017,27,2,0
2017,25,2,0.738823111980415
2017,17,2,0.440985533098304
2018,16,2,0.7838134230177
2018,18,2,0.305344939413787
2018,21,2,0.226320451014518
2018,20,2,0
2018,22,2,0.864793466662016
2018,24,2,2.44908067661857
2018,26,2,0
2018,23,2,0.522810746031588
2018,19,2,0
2018,27,2,0
2018,25,2,0.918782946721637
2018,17,2,0.544690411440154
2019,16,2,0.701138768053475
2019,18,2,0.263240706017037
2019,21,2,0.178069849357132
2019,20,2,0
2019,22,2,0.595455562617542
2019,24,2,1.87560875914889
2019,26,2,0
2019,23,2,0.458657379935093
2019,19,2,0
2019,27,2,0
2019,25,2,0.65708823459591
2019,17,2,0.482874037804731
1974,16,3,0.0164567586310978
1974,18,3,0.38137398961226
1974,21,3,0.221984430511041
1974,20,3,0
1974,22,3,0.57302302072241
1974,24,3,1.58087722777758
1974,26,3,0
1974,23,3,0.486623132953599
1974,19,3,0
1974,27,3,0
1974,25,3,0.487278197083288
1974,17,3,0.450161336152337
1975,16,3,0.0166778099996001
1975,18,3,0.289149879850457
1975,21,3,0.194240423693787
1975,20,3,0
1975,22,3,0.551456345643251
1975,24,3,1.25702501642762
1975,26,3,0
