"Year","Species.n","Age","M2"
1975,23,3,0.472202347519069
1975,19,3,0
1975,27,3,0
1975,25,3,0.833533683438271
1975,17,3,0.442461183151407
1976,16,3,0.0175925578832891
1976,18,3,0.276651892701478
1976,21,3,0.188492627751476
1976,20,3,0
1976,22,3,0.844876890848898
1976,24,3,1.41679039647924
1976,26,3,0
1976,23,3,0.411919431594199
1976,19,3,0
1976,27,3,0
1976,25,3,0.969918897194088
1976,17,3,0.398838412436962
1977,16,3,0.0302797629135076
1977,18,3,0.334666414813843
1977,21,3,0.173114665150286
1977,20,3,0
1977,22,3,0.598137919912685
1977,24,3,1.34469670894299
1977,26,3,0
1977,23,3,0.420783966287301
1977,19,3,0
1977,27,3,0
1977,25,3,1.18276358391582
1977,17,3,0.407930840432636
1978,16,3,0.0357068262773228
1978,18,3,0.329835840823981
1978,21,3,0.190554267273227
1978,20,3,0
1978,22,3,0.507906061438245
1978,24,3,1.38898089162009
1978,26,3,0
1978,23,3,0.315614452479202
1978,19,3,0
1978,27,3,0
1978,25,3,0.981824706057594
1978,17,3,0.377062701654122
1979,16,3,0.0206761353141303
1979,18,3,0.231807731834069
1979,21,3,0.175525689827772
1979,20,3,0
1979,22,3,0.42423280797448
1979,24,3,1.04883861691484
1979,26,3,0
1979,23,3,0.278509157096542
1979,19,3,0
1979,27,3,0
1979,25,3,0.997920605938834
1979,17,3,0.334574275068809
1980,16,3,0.0245023343312653
1980,18,3,0.201714583379037
1980,21,3,0.138569929353691
1980,20,3,0
1980,22,3,0.441496447760164
1980,24,3,0.984168465990557
1980,26,3,0
1980,23,3,0.3142906807715
1980,19,3,0
1980,27,3,0
1980,25,3,1.254274498356
1980,17,3,0.296600292271366
1981,16,3,0.0279231520576081
1981,18,3,0.248324860238469
1981,21,3,0.207831651279219
1981,20,3,0
1981,22,3,0.866800334183995
1981,24,3,1.64307190746665
1981,26,3,0
1981,23,3,0.329840197044076
1981,19,3,0
1981,27,3,0
1981,25,3,1.21025356900353
1981,17,3,0.368105290791547
1982,16,3,0.0429027822211137
1982,18,3,0.236327240338993
1982,21,3,0.214676291364863
1982,20,3,0
1982,22,3,0.873554154552994
1982,24,3,1.39383959915632
1982,26,3,0
1982,23,3,0.44574073859343
1982,19,3,0
1982,27,3,0
1982,25,3,0.698690243651
1982,17,3,0.38531931473181
1983,16,3,0.0371807011078498
1983,18,3,0.219335763885284
1983,21,3,0.211799512247684
1983,20,3,0
1983,22,3,0.686608763079572
1983,24,3,1.36189059589612
1983,26,3,0
1983,23,3,0.365047514195474
1983,19,3,0
1983,27,3,0
1983,25,3,0.503714968176967
1983,17,3,0.299692586992053
1984,16,3,0.0358021674351993
1984,18,3,0.156492774413821
1984,21,3,0.145823254768207
1984,20,3,0
1984,22,3,0.461631712068853
1984,24,3,1.10853269408158
1984,26,3,0
1984,23,3,0.326686423203963
1984,19,3,0
1984,27,3,0
1984,25,3,0.622255940785619
1984,17,3,0.279470448817701
1985,16,3,0.0366451352166774
1985,18,3,0.168681058654211
1985,21,3,0.169886077837403
1985,20,3,0
1985,22,3,0.576950317038513
1985,24,3,1.49625582094507
1985,26,3,0
1985,23,3,0.347227882360676
1985,19,3,0
1985,27,3,0
1985,25,3,0.536098651253804
1985,17,3,0.260514577641007
1986,16,3,0.039118531885662
1986,18,3,0.1398572640453
1986,21,3,0.113777190610151
1986,20,3,0
1986,22,3,0.78215800808947
1986,24,3,1.40459271438537
1986,26,3,0
1986,23,3,0.516090165870735
1986,19,3,0
1986,27,3,0
1986,25,3,0.636251116811729
1986,17,3,0.295846295528573
1987,16,3,0.0395245474284764
1987,18,3,0.167428711067689
1987,21,3,0.13197293310754
1987,20,3,0
1987,22,3,0.4912245791401
1987,24,3,1.0602728422919
1987,26,3,0
1987,23,3,0.366736483649052
1987,19,3,0
1987,27,3,0
1987,25,3,0.702044162490417
1987,17,3,0.238790770823243
1988,16,3,0.0470734138637945
1988,18,3,0.126967435196291
1988,21,3,0.152642672153361
1988,20,3,0
1988,22,3,0.567029413827773
1988,24,3,1.17868818266929
1988,26,3,0
1988,23,3,0.383253369736367
1988,19,3,0
1988,27,3,0
1988,25,3,0.58628816958865
1988,17,3,0.322731344341292
1989,16,3,0.053824938419893
1989,18,3,0.174649385101677
1989,21,3,0.139604516142873
1989,20,3,0
1989,22,3,0.510006405070267
1989,24,3,0.915941641556665
1989,26,3,0
1989,23,3,0.513556631693426
1989,19,3,0
1989,27,3,0
1989,25,3,0.587181843858808
1989,17,3,0.281640948498146
1990,16,3,0.06541054723717
1990,18,3,0.145525782306455
1990,21,3,0.135767790201197
1990,20,3,0
1990,22,3,0.536715833663469
1990,24,3,0.934565923456779
1990,26,3,0
1990,23,3,0.387323429955704
1990,19,3,0
1990,27,3,0
1990,25,3,0.907486987324482
1990,17,3,0.299393347173969
1991,16,3,0.0666751089161964
1991,18,3,0.118691158307274
1991,21,3,0.1057858477513
1991,20,3,0
1991,22,3,0.3178739675679
1991,24,3,1.07141556715225
1991,26,3,0
1991,23,3,0.297565200749584
1991,19,3,0
1991,27,3,0
1991,25,3,1.03695849330272
1991,17,3,0.2929076660717
1992,16,3,0.0541274727048918
1992,18,3,0.107893317513231
1992,21,3,0.103596807982581
1992,20,3,0
1992,22,3,0.539955579036301
1992,24,3,0.969164500926107
1992,26,3,0
1992,23,3,0.293188560531556
1992,19,3,0
1992,27,3,0
1992,25,3,0.804343011906518
1992,17,3,0.260990310321318
1993,16,3,0.0493766149938335
1993,18,3,0.0987444943111273
1993,21,3,0.144971796151523
1993,20,3,0
1993,22,3,0.57008769552738
1993,24,3,1.15530338104838
1993,26,3,0
1993,23,3,0.322381035964795
1993,19,3,0
1993,27,3,0
1993,25,3,0.861732812699505
1993,17,3,0.248226417876995
1994,16,3,0.0493732387591561
1994,18,3,0.106485434822466
1994,21,3,0.122259288837774
1994,20,3,0
1994,22,3,0.548407580215667
1994,24,3,0.959185072123706
1994,26,3,0
1994,23,3,0.321542020392203
1994,19,3,0
1994,27,3,0
1994,25,3,0.835068648579446
1994,17,3,0.270110844562577
1995,16,3,0.0410546491966379
1995,18,3,0.113253300827044
1995,21,3,0.209943749676401
1995,20,3,0
1995,22,3,0.64201476174882
1995,24,3,1.11800322021786
1995,26,3,0
1995,23,3,0.341732365195053
1995,19,3,0
1995,27,3,0
1995,25,3,0.828555803525334
1995,17,3,0.241124457468357
1996,16,3,0.0635477342664056
1996,18,3,0.105938089337098
1996,21,3,0.136734904477154
1996,20,3,0
1996,22,3,0.681484541614343
1996,24,3,1.16668822614335
1996,26,3,0
1996,23,3,0.338324906257591
1996,19,3,0
1996,27,3,0
1996,25,3,0.605874907148233
1996,17,3,0.283037822452052
1997,16,3,0.0517458693764519
1997,18,3,0.109556810108021
1997,21,3,0.140762905983756
1997,20,3,0
1997,22,3,0.652649068492466
1997,24,3,1.05324510095583
1997,26,3,0
1997,23,3,0.350087838370263
1997,19,3,0
1997,27,3,0
1997,25,3,0.37020199912845
1997,17,3,0.263712295508806
1998,16,3,0.0916523015476651
1998,18,3,0.108016556582925
1998,21,3,0.165249796997778
1998,20,3,0
1998,22,3,0.685017909786605
1998,24,3,1.19149498551644
1998,26,3,0
1998,23,3,0.390401985051017
1998,19,3,0
1998,27,3,0
1998,25,3,0.401934825371366
1998,17,3,0.273388633807605
1999,16,3,0.0917900505370972
1999,18,3,0.116887226626115
1999,21,3,0.140446719642709
1999,20,3,0
1999,22,3,0.605360463583621
1999,24,3,1.22452854129344
1999,26,3,0
1999,23,3,0.407996098073437
1999,19,3,0
1999,27,3,0
1999,25,3,0.795598450826067
1999,17,3,0.303828748659128
2000,16,3,0.086248160500229
2000,18,3,0.0994366920570236
2000,21,3,0.119219093504418
2000,20,3,0
2000,22,3,0.829185900248035
2000,24,3,0.873889582431829
2000,26,3,0
2000,23,3,0.351333790352921
2000,19,3,0
2000,27,3,0
2000,25,3,0.610330185881208
2000,17,3,0.236443485432338
2001,16,3,0.0978844858673164
2001,18,3,0.0970203734978914
2001,21,3,0.139219794094191
2001,20,3,0
2001,22,3,1.11533387137897
2001,24,3,1.24608188288394
2001,26,3,0
2001,23,3,0.375061677499264
2001,19,3,0
2001,27,3,0
2001,25,3,0.707506484935899
2001,17,3,0.230695743048962
2002,16,3,0.137412274665082
2002,18,3,0.150905058081687
2002,21,3,0.152375200178632
2002,20,3,0
2002,22,3,1.08464642637478
2002,24,3,1.48307136915971
2002,26,3,0
2002,23,3,0.360439431484768
2002,19,3,0
2002,27,3,0
2002,25,3,0.403219545253804
2002,17,3,0.320497202559495
2003,16,3,0.184631241800473
2003,18,3,0.140607756495904
2003,21,3,0.156681089782674
2003,20,3,0
2003,22,3,0.969244656573554
2003,24,3,1.88983279902402
2003,26,3,0
2003,23,3,0.559748316829263
2003,19,3,0
2003,27,3,0
2003,25,3,0.699699184332116
2003,17,3,0.293078441186124
2004,16,3,0.203024067467577
2004,18,3,0.183119472575917
2004,21,3,0.224503380706929
2004,20,3,0
2004,22,3,1.31305735705481
2004,24,3,2.09424120715222
2004,26,3,0
2004,23,3,0.500983612449007
2004,19,3,0
2004,27,3,0
2004,25,3,0.642161148171488
2004,17,3,0.371307258416103
2005,16,3,0.240171594484239
2005,18,3,0.171997180441332
2005,21,3,0.229205663665722
2005,20,3,0
2005,22,3,1.03389143540815
2005,24,3,1.69848146490579
2005,26,3,0
2005,23,3,0.445052276607987
2005,19,3,0
2005,27,3,0
2005,25,3,0.925028845445933
2005,17,3,0.325415881419834
2006,16,3,0.186260489868855
2006,18,3,0.172136845110266
2006,21,3,0.206186647602769
2006,20,3,0
2006,22,3,0.910172460916615
2006,24,3,1.97221539235974
2006,26,3,0
2006,23,3,0.509083732185472
2006,19,3,0
2006,27,3,0
2006,25,3,0.825498231200414
2006,17,3,0.354666758967587
2007,16,3,0.152679859518274
2007,18,3,0.088764447421478
2007,21,3,0.220453570575396
2007,20,3,0
2007,22,3,0.819569363071247
2007,24,3,1.45264647975387
2007,26,3,0
2007,23,3,0.388822653984792
2007,19,3,0
2007,27,3,0
2007,25,3,0.384464095058329
2007,17,3,0.315275268176207
2008,16,3,0.1570560487972
2008,18,3,0.0956210641317914
2008,21,3,0.19910858208984
2008,20,3,0
2008,22,3,0.720608365613074
2008,24,3,1.57776672196453
2008,26,3,0
2008,23,3,0.407580621612276
2008,19,3,0
2008,27,3,0
2008,25,3,0.655359616970176
2008,17,3,0.327200471907713
2009,16,3,0.117271750464224
2009,18,3,0.201871432014171
2009,21,3,0.155076143866071
2009,20,3,0
2009,22,3,0.595298197397843
2009,24,3,1.37455631963919
2009,26,3,0
2009,23,3,0.453152846182888
2009,19,3,0
2009,27,3,0
2009,25,3,0.39719977263895
2009,17,3,0.32899612816166
2010,16,3,0.0772096531775696
2010,18,3,0.0874383731165011
2010,21,3,0.135976090750902
2010,20,3,0
2010,22,3,0.713326594894307
2010,24,3,1.60125305650351
2010,26,3,0
2010,23,3,0.377627261647556
2010,19,3,0
2010,27,3,0
2010,25,3,0.43969911538501
2010,17,3,0.260046928669451
2011,16,3,0.108577468585735
2011,18,3,0.0817822496043668
2011,21,3,0.137711508562802
2011,20,3,0
2011,22,3,0.752590066805594
2011,24,3,1.53358764793935
2011,26,3,0
2011,23,3,0.568457102237197
2011,19,3,0
2011,27,3,0
2011,25,3,0.708746077502445
2011,17,3,0.285724578350949
2012,16,3,0.127631985928251
2012,18,3,0.090117210107004
2012,21,3,0.162209117643098
2012,20,3,0
2012,22,3,0.706208693520377
2012,24,3,1.71074079192022
2012,26,3,0
2012,23,3,0.673268314951742
2012,19,3,0
2012,27,3,0
2012,25,3,0.508178802092445
2012,17,3,0.306736026702874
2013,16,3,0.102410949691255
2013,18,3,0.0613579338478389
2013,21,3,0.152151786917537
2013,20,3,0
2013,22,3,0.734134899807089
2013,24,3,1.96978410540762
2013,26,3,0
2013,23,3,0.458772649585915
2013,19,3,0
2013,27,3,0
2013,25,3,0.650595317737573
2013,17,3,0.324518673055565
2014,16,3,0.0947502240036407
2014,18,3,0.0675231642760894
2014,21,3,0.170784287176509
2014,20,3,0
2014,22,3,0.608724110564036
2014,24,3,2.10478342901386
2014,26,3,0
2014,23,3,0.420065046079765
2014,19,3,0
2014,27,3,0
2014,25,3,0.263096755907617
2014,17,3,0.320648408771472
2015,16,3,0.124391751528126
2015,18,3,0.102359547275089
2015,21,3,0.152157571187633
2015,20,3,0
2015,22,3,0.488617990298702
2015,24,3,1.65569139377883
2015,26,3,0
2015,23,3,0.326044611426895
2015,19,3,0
2015,27,3,0
2015,25,3,0.517979145287337
2015,17,3,0.286216928582607
2016,16,3,0.167316975290333
2016,18,3,0.0769767422419503
2016,21,3,0.172069461565747
2016,20,3,0
2016,22,3,0.794984625675947
2016,24,3,2.31901047194827
2016,26,3,0
2016,23,3,0.483788328069788
2016,19,3,0
2016,27,3,0
2016,25,3,0.906035211812457
2016,17,3,0.327657920196303
2017,16,3,0.0503656511170247
2017,18,3,0.15487661014557
2017,21,3,0.171328842840691
2017,20,3,0
2017,22,3,0.585055557929586
2017,24,3,1.74743683318208
2017,26,3,0
2017,23,3,0.414697561611598
2017,19,3,0
2017,27,3,0
2017,25,3,0.542419346876119
2017,17,3,0.2975945636633
2018,16,3,0.116978120834389
2018,18,3,0.133633049605734
2018,21,3,0.19804122120718
2018,20,3,0
2018,22,3,0.654686154583299
2018,24,3,2.32207078492462
2018,26,3,0
2018,23,3,0.453437637737729
2018,19,3,0
2018,27,3,0
2018,25,3,0.630701339785191
2018,17,3,0.350948522358378
2019,16,3,0.07559201068337
2019,18,3,0.116988203643234
2019,21,3,0.150726148729544
2019,20,3,0
2019,22,3,0.467071811144843
2019,24,3,1.77861858457929
2019,26,3,0
2019,23,3,0.419147460882334
2019,19,3,0
2019,27,3,0
2019,25,3,0.445123778142303
2019,17,3,0.30762364176595
1974,16,4,0
1974,18,4,0.23154727068609
1974,21,4,0.203470747640661
1974,20,4,0
1974,22,4,0.503745525954063
1974,26,4,0
1974,23,4,0.470231071990916
1974,19,4,0
1974,27,4,0
1974,17,4,0.341917005668543
1975,16,4,0
1975,18,4,0.214845109636038
1975,21,4,0.163675672927707
1975,20,4,0
1975,22,4,0.516331764007305
1975,26,4,0
1975,23,4,0.436641017918871
1975,19,4,0
1975,27,4,0
1975,17,4,0.280629299700437
1976,16,4,0
1976,18,4,0.208870422662012
1976,21,4,0.152188926023641
1976,20,4,0
1976,22,4,0.730209034655209
1976,26,4,0
1976,23,4,0.382111939281318
1976,19,4,0
1976,27,4,0
1976,17,4,0.304256292999631
1977,16,4,0
1977,18,4,0.110218384118344
1977,21,4,0.138428452108619
1977,20,4,0
1977,22,4,0.502509545700284
1977,26,4,0
1977,23,4,0.38885657111129
1977,19,4,0
1977,27,4,0
1977,17,4,0.353813733278058
1978,16,4,0
1978,18,4,0.30610366649385
1978,21,4,0.151608841766578
1978,20,4,0
1978,22,4,0.432445067624718
1978,26,4,0
1978,23,4,0.283295003970608
1978,19,4,0
1978,27,4,0
1978,17,4,0.336821468556713
1979,16,4,0
1979,18,4,0.14958159324162
1979,21,4,0.142820539398768
1979,20,4,0
1979,22,4,0.388833393129281
1979,26,4,0
1979,23,4,0.278433513242309
1979,19,4,0
1979,27,4,0
1979,17,4,0.315733370873091
1980,16,4,0
1980,18,4,0.0516991884059634
1980,21,4,0.122329194623939
1980,20,4,0
1980,22,4,0.403498025481101
1980,26,4,0
1980,23,4,0.276865925607726
1980,19,4,0
1980,27,4,0
1980,17,4,0.263444419799512
1981,16,4,0
1981,18,4,0.082735743942962
1981,21,4,0.170723913067213
1981,20,4,0
1981,22,4,0.787395258615348
1981,26,4,0
1981,23,4,0.316131488802097
1981,19,4,0
1981,27,4,0
1981,17,4,0.340154675575808
1982,16,4,0
1982,18,4,0.0792424137527505
1982,21,4,0.169287616666367
1982,20,4,0
1982,22,4,0.782415311902233
1982,26,4,0
1982,23,4,0.342734705515195
1982,19,4,0
1982,27,4,0
1982,17,4,0.340114534280827
1983,16,4,0
1983,18,4,0.12189373664999
1983,21,4,0.157167557641939
1983,20,4,0
1983,22,4,0.606035183317376
1983,26,4,0
1983,23,4,0.363885804444113
1983,19,4,0
1983,27,4,0
1983,17,4,0.268273612122604
1984,16,4,0
1984,18,4,0.104673326394972
1984,21,4,0.115938725197416
1984,20,4,0
1984,22,4,0.457809383870056
1984,26,4,0
1984,23,4,0.326686385583085
1984,19,4,0
1984,27,4,0
1984,17,4,0.259944183357273
1985,16,4,0
1985,18,4,0.0936078423457328
1985,21,4,0.10745529509243
1985,20,4,0
1985,22,4,0.518394077749786
1985,26,4,0
1985,23,4,0.28617581281948
1985,19,4,0
1985,27,4,0
1985,17,4,0.259681142833655
1986,16,4,0.0123370947430927
1986,18,4,0.0912169299283342
1986,21,4,0.0882900416127721
1986,20,4,0
1986,22,4,0.650827761651749
1986,26,4,0
1986,23,4,0.428787492721749
1986,19,4,0
1986,27,4,0
1986,17,4,0.227840914210244
1987,16,4,0
1987,18,4,0.0695008220760948
1987,21,4,0.100590116982776
1987,20,4,0
1987,22,4,0.458238199048869
1987,26,4,0
1987,23,4,0.408584333057495
1987,19,4,0
1987,27,4,0
1987,17,4,0.23334548678952
1988,16,4,0.0163118230594616
1988,18,4,0.0950670785941568
1988,21,4,0.111683182562158
1988,20,4,0
1988,22,4,0.461349963402991
1988,26,4,0
1988,23,4,0.34698237765458
1988,19,4,0
1988,27,4,0
1988,17,4,0.282906792327185
1989,16,4,0
1989,18,4,0.0696068780083169
1989,21,4,0.104403370152891
1989,20,4,0
1989,22,4,0.451854479197499
1989,26,4,0
1989,23,4,0.44113398328269
1989,19,4,0
1989,27,4,0
1989,17,4,0.268944146700716
1990,16,4,0
1990,18,4,0.108069382860332
1990,21,4,0.114283744137193
1990,20,4,0
1990,22,4,0.480068856316278
1990,26,4,0
1990,23,4,0.316478916872606
1990,19,4,0
1990,27,4,0
1990,17,4,0.251200997114046
1991,16,4,0
1991,18,4,0.0784054076470717
1991,21,4,0.0991367185096931
1991,20,4,0
1991,22,4,0.450835764063541
1991,26,4,0
1991,23,4,0.336079391081452
1991,19,4,0
1991,27,4,0
1991,17,4,0.269383507255658
1992,16,4,0
1992,18,4,0.0467529116896191
1992,21,4,0.0944292755708697
1992,20,4,0
1992,22,4,0.445959602386693
1992,26,4,0
1992,23,4,0.288857429566928
1992,19,4,0
1992,27,4,0
1992,17,4,0.2452917580882
1993,16,4,0
1993,18,4,0.0504993127046573
1993,21,4,0.112878865428692
1993,20,4,0
1993,22,4,0.570087741041291
1993,26,4,0
1993,23,4,0.281485111739579
1993,19,4,0
1993,27,4,0
1993,17,4,0.230847262484902
1994,16,4,0
1994,18,4,0.0682094664908373
1994,21,4,0.104065655247164
1994,20,4,0
1994,22,4,0.510131473996274
1994,26,4,0
1994,23,4,0.272018772760582
1994,19,4,0
1994,27,4,0
1994,17,4,0.258856935346571
1995,16,4,0
1995,18,4,0.0641276736529408
1995,21,4,0.136801001939253
1995,20,4,0
1995,22,4,0.631825708089916
1995,26,4,0
1995,23,4,0.303995600036565
1995,19,4,0
1995,27,4,0
1995,17,4,0.224245173600359
1996,16,4,0
1996,18,4,0.0809983286916388
1996,21,4,0.104909204560799
1996,20,4,0
1996,22,4,0.524494584023274
1996,26,4,0
1996,23,4,0.274085314321299
1996,19,4,0
1996,27,4,0
1996,17,4,0.267007355114866
1997,16,4,0
1997,18,4,0.0497263370699132
1997,21,4,0.0962854111402883
1997,20,4,0
1997,22,4,0.563051103943931
1997,26,4,0
1997,23,4,0.302630875300944
1997,19,4,0
1997,27,4,0
1997,17,4,0.239318762606485
1998,16,4,0.0273681554776681
1998,18,4,0.0887154591289793
1998,21,4,0.0958357431079472
1998,20,4,0
1998,22,4,0.638232724697423
1998,26,4,0
1998,23,4,0.308944370947641
1998,19,4,0
1998,27,4,0
1998,17,4,0.231584685307056
1999,16,4,0.0400331662274848
1999,18,4,0.0720975635241928
1999,21,4,0.108104026985418
1999,20,4,0
1999,22,4,0.544915503394971
1999,26,4,0
1999,23,4,0.282675966537008
1999,19,4,0
1999,27,4,0
1999,17,4,0.286746096811843
2000,16,4,0.0311306620775673
2000,18,4,0.0580657254594725
2000,21,4,0.0936667622266904
2000,20,4,0
2000,22,4,0.651823127790154
2000,26,4,0
2000,23,4,0.310184498938404
2000,19,4,0
2000,27,4,0
2000,17,4,0.218470928465544
2001,16,4,0
2001,18,4,0.0605878683757294
2001,21,4,0.107312142108323
2001,20,4,0
2001,22,4,1.00322629006342
2001,26,4,0
2001,23,4,0.216943589541319
2001,19,4,0
2001,27,4,0
2001,17,4,0.214797867004024
2002,16,4,0
2002,18,4,0.0458867009458507
2002,21,4,0.13133171866509
2002,20,4,0
2002,22,4,0.985360874884217
2002,26,4,0
2002,23,4,0.249865726882659
2002,19,4,0
2002,27,4,0
2002,17,4,0.248226660288187
2003,16,4,0.0702675133563795
2003,18,4,0.0857329798282116
2003,21,4,0.110734782316074
2003,20,4,0
2003,22,4,0.918303437064005
2003,26,4,0
2003,23,4,0.511748794157762
2003,19,4,0
2003,27,4,0
2003,17,4,0.266447775727941
2004,16,4,0.0675318648524151
2004,18,4,0.176041673410425
2004,21,4,0.179924519135088
2004,20,4,0
2004,22,4,1.12612181863659
2004,26,4,0
2004,23,4,0.461590393781771
2004,19,4,0
2004,27,4,0
2004,17,4,0.328074159902657
2005,16,4,0
2005,18,4,0.0798628822861356
2005,21,4,0.164719415989646
2005,20,4,0
2005,22,4,0.953827227786211
2005,26,4,0
2005,23,4,0.376813790182811
2005,19,4,0
2005,27,4,0
2005,17,4,0.287742497175829
2006,16,4,0
2006,18,4,0.138360555586252
2006,21,4,0.177618504597989
2006,20,4,0
2006,22,4,0.796861127531513
2006,26,4,0
2006,23,4,0.369762248725159
2006,19,4,0
2006,27,4,0
