"Year","Species.n","Yield","yield.core","DeadM1","DeadM2","DeadM1.core","DeadM2.core","Fbar","SSB","TSB","Recruits"
1974,16,252714,235077,69279.524320778,130057.475682274,64602.9266568219,121118.928610341,0.722028,182133,409091,5758880
1975,16,241132,223411,71023.955676936,142587.619821015,65901.4101037928,131864.800166334,0.753787,169234,407022,3985500
1976,16,305329,279228,71012.147258869,193330.589720682,65337.5661916287,178072.79370405,0.823732,152429,435375,12636600
1977,16,347182,317798,75961.6862859935,222503.303868786,69577.5964394886,203947.756165511,0.810039,124218,418823,8897900
1978,16,327061,297112,74228.5410062055,203050.774602722,67595.5129692925,184095.329401439,0.937737,119331,481508,9664710
1979,16,428086,384643,77426.5262391955,186123.000743875,69774.306476011,167015.90641547,0.759963,114114,448386,8261000
1980,16,587443,526266,81167.2688126865,214125.16278392,73214.8617622257,190555.361142372,0.88679,127421,469406,9834310
1981,16,390754,350786,79400.292178312,256170.072947638,71528.1970945384,226124.59902516,0.869159,131840,508517,17580500
1982,16,356376,318222,68068.439357427,195846.045145977,60879.2839018107,170747.080449061,0.938257,124073,415342,7662970
1983,16,279032,249094,59051.9841711235,167765.189311338,52542.9317698235,144243.971568222,0.952179,107975,385087,8085640
1984,16,378275,328907,59847.8151872375,170975.498694741,52614.7391138955,145009.956280725,0.879084,94425.6,347975,6e+06
1985,16,245642,216982,54692.8097203695,145271.215326832,48181.8701792164,122875.755577544,0.889974,97432.7,360754,7509960
1986,16,339692,287510,52006.364496489,141214.850715608,44673.6209868276,115661.932381898,0.971463,84816.6,295214,5136700
1987,16,243840,212730,50751.1043436455,124419.694806972,43880.864657073,102687.299775025,0.962765,86325.7,339374,4209450
1988,16,193767,169043,41549.072998865,94584.5078689583,35780.5096913256,76518.3996547115,0.946729,83975.4,271540,3637600
1989,16,201155,169842,37596.867106804,95063.4664977017,31808.6218039273,74517.7939015117,0.99172,77197.1,227051,2681230
1990,16,151592,130559,34386.1731710355,94078.237524393,29182.2909788773,73936.480602374,0.913105,73823.4,228030,3357330
1991,16,119678,102326,29937.8234940545,86420.7124189706,25099.8286386748,65981.8602608603,0.91951,69956.8,182676,4451580
1992,16,148985,122121,32744.534246127,89493.6630669128,26703.4875791246,66591.9625356154,0.879187,67066.8,190121,2651790
1993,16,132900,113211,33629.9233795585,97450.1045790136,27753.8197387102,73572.3948645939,0.821762,69201.2,206542,4118250
1994,16,216500,167183,36902.5147999845,99011.1326183564,29521.4034293723,70676.92612937,0.834129,75917.5,207628,3385700
1995,16,198306,164350,38832.7335720825,102218.487124522,31515.3054903397,74497.7755562524,0.92799,85325.5,242706,3303660
1996,16,142941,121723,33947.4753765467,99373.6850879996,27434.4456191462,70138.6543558515,0.99499,86395.3,220107,4966860
1997,16,135372,108586,36211.8759925578,102324.669032878,27589.0238265107,68141.6252882641,0.901013,73508.1,196360,2358730
1998,16,136757,114378,30441.8151316967,91506.288570542,24675.8467658864,67153.4888847499,0.978585,75106.6,220506,3164210
1999,16,95882.7,80962.6,19741.540781227,65298.7197430223,15463.0693952836,42543.3432278732,1.08449,61347.2,130738,4820100
2000,16,77117.6,62597.9,20740.4253177542,63046.0420871952,15303.5086979606,41194.2273452391,1.04281,46448.5,118734,1900020
2001,16,78723.3,65296.6,20465.3583426465,61567.0926094486,15995.7182505427,43060.081283042,0.985961,52739.2,139866,2387920
2002,16,56581.5,46425.3,16206.9522426631,50331.3503905149,12433.6735566263,32872.6513004305,0.905911,45553.7,99211.1,2431800
2003,16,51655.7,43455.3,13937.2044789163,55448.9779935555,10711.4966349505,35777.0137410194,0.914737,43255.8,89288.7,3632610
2004,16,40848,33422.2,13305.1919886421,55940.9461736437,9772.39941662957,34982.2410400425,0.825204,35963.3,75165.1,3003380
2005,16,36580,29988.5,13976.8638281901,71882.2609741621,10290.8532210061,45487.9189130191,0.752211,37035.4,81592.3,4705700
2006,16,37577,29904.6,15641.1741570793,66841.9534827162,11115.3244515514,41188.0698432264,0.803771,39940.7,87678.6,2735100
2007,16,54641.2,43409.2,16903.2523841856,66923.0344359368,12747.4071414754,44270.8210275027,0.622034,49418.8,101999,2904420
2008,16,51795,42548.2,15830.3884383325,57342.6923002119,12216.1913166041,36744.628509051,0.702155,56777.9,95383.6,3233810
2009,16,54026.1,44498.7,15186.3938248651,47172.4796177039,11646.4480423377,29639.7058035738,0.73271,54903,90749.7,2359230
2010,16,49105.7,40647.8,16377.6813032787,51773.8509882614,12317.0608206205,32717.0825508331,0.706098,52001.1,91694.3,2128660
2011,16,40686.8,33860.9,17248.6473581205,64641.6404903678,13353.191390428,41475.8649661043,0.581616,57929.2,101475,4293300
2012,16,40764,34098.7,16985.7972123363,61143.9341245614,13232.5941466169,38142.6260983769,0.568176,58506.4,94250.1,4821900
2013,16,40757.4,34267.8,18504.4043066455,66860.3576303818,14187.1964167118,42007.316405315,0.534844,58306,99071.4,4340860
2014,16,45192.4,37413.2,20573.5004101524,63758.5288550968,15776.316778338,41419.2853016084,0.49187,62391,113398,2718700
2015,16,49899.9,41289.8,20963.1234415556,53526.7981574644,16579.8845667494,35892.7106786856,0.48846,70310.9,121585,2325540
2016,16,50310.5,42802.5,19381.1178053423,46576.0508513529,15898.2487230045,31204.4453264295,0.458014,72245.2,111069,3088890
2017,16,46368.7,39919.1,18953.0421127505,35065.6933294321,15307.1723610659,22791.6028661174,0.491962,67544.7,101547,1014540
2018,16,47904.1,40579.7,15504.4040088585,35661.4155874972,12489.2123697092,24134.1429388969,0.656954,65606.9,104284,1230960
2019,16,35920.4,30783.7,13904.7602983634,33613.5164573708,11158.5041908891,22327.2630364696,0.547348,47948.5,72553.4,3066350
1974,17,323103,290793,93890.0362868635,503103.017444779,84501.0326581772,452792.715700301,0.860225,386973,542138,33493900
1975,17,276575,248917,105426.221982519,550068.457819164,94883.5997842675,495061.612037248,0.889082,303736,567284,33232600
1976,17,326266,293639,110971.078671666,644153.447745535,99873.9708044996,579738.102970982,0.957763,395947,662781,34984900
1977,17,289854,260868,107555.432371834,586218.340161103,96799.8891346509,527596.506144993,0.712184,379183,612375,33882300
1978,17,188195,169375,102799.742726412,567100.785427476,92519.7684537711,510390.706884729,0.631514,383342,632462,25932300
1979,17,243608,219247,112130.886100756,491199.182143883,100917.79749068,442079.263929495,0.692237,383907,622449,28879800
1980,17,223322,200990,111359.139751379,517333.543272577,100223.225776241,465600.188945319,0.736253,405754,659525,21444900
1981,17,192184,172965,85406.6707801142,474426.827044902,76866.0037021028,426984.144340412,0.630191,420342,572699,22175300
1982,17,140266,126239,64259.0565253037,299982.681895505,57833.1508727733,269984.413705954,0.509044,302624,408400,13263600
1983,17,161319,145187,57331.589361157,254267.804073968,51598.4304250413,228841.023666571,0.685282,251087,353011,14757800
1984,17,145614,131052,52778.8862669085,246473.482636252,47500.9976402177,221826.134372627,0.821183,195372,310990,13685700
1985,17,100364,90327.9,54784.1607139364,254290.116422712,49305.7446425428,228861.104780441,0.610951,203288,295837,17751600
1986,17,161508,145357,69682.842228988,315489.776752149,62714.5580060892,283940.799076934,0.810647,207041,365552,21588200
1987,17,138802,124922,64404.0605664421,340783.900344798,57963.6545097979,306705.510310319,0.923302,223823,366973,21305100
1988,17,133209,119888,62222.5126168164,324670.945018695,56000.2613551348,292203.850516825,0.725405,224616,330403,25016700
1989,17,123582,111224,65727.1905717232,332473.810264623,59154.4715145509,299226.429238161,0.726908,219377,382485,16211100
1990,17,152614,137352,55758.7015288629,242855.298742127,50182.8313759766,218569.768867915,0.752232,239614,342709,13047900
1991,17,126730,114057,53409.6326905226,207577.270586496,48068.6694214703,186819.543527847,0.598792,219292,313833,11654200
1992,17,108541,97686.8,51412.9686684977,217643.74447052,46271.6718016479,195879.370023468,0.582924,204844,285669,15372500
1993,17,116921,105229,46423.4193089998,208295.541755866,41781.0773780998,187465.987580279,0.70646,191058,277422,12789100
1994,17,101644,91479.2,44215.2047896462,182340.319710584,39793.6843106816,164106.287739526,0.6659,174725,257348,11224900
1995,17,105486,94937.8,45971.2242436297,196960.320136839,41374.1018192667,177264.288123155,0.572654,175969,263380,10601400
1996,17,76123.2,68510.9,36817.4175867132,146886.853645944,33135.6758280419,132198.168281349,0.52537,161940,230408,6399050
1997,17,61432.2,55289,33653.82951332,144748.944595531,30288.446561988,130274.050135978,0.466232,136775,182550,10506500
1998,17,47478.1,42730.3,35168.2971203979,201611.212106589,31651.4674083581,181450.09089593,0.380419,119217,175609,15744000
1999,17,60836.2,54752.5,33370.3288101162,190462.97147492,30033.2959291046,171416.674327428,0.518959,115345,190802,11775100
2000,17,63812.5,57431.3,43883.7979254606,191358.123459083,39495.4181329145,172222.311113175,0.573545,127261,215019,14089700
2001,17,45244.9,40720.4,49716.673347594,254092.98941291,44745.0060128346,228683.690471619,0.34076,158299,253262,17260700
2002,17,46448.2,41803.3,41535.0152866615,217323.609442349,37381.5137579954,195591.248498114,0.299975,163457,240965,11121800
2003,17,45642.7,41078.4,32295.926826893,147466.297179447,29066.3341442037,132719.667461502,0.325113,150950,192064,8715530
2004,17,33557.6,30201.9,28235.6698607,148521.308448731,25412.10287463,133669.177603858,0.257273,123695,159336,9668650
2005,17,28878.8,25990.9,26598.459837801,132740.932169758,23938.6138540209,119466.838952782,0.245734,107399,151724,7719090
2006,17,36764.3,33087.9,24870.427193771,125365.556335005,22383.3844743939,112829.000701504,0.303926,97854.3,135114,8214950
2007,17,26973.6,24276.3,23516.42669559,139642.332823701,21164.784026031,125678.099541331,0.273143,93736.8,125113,10138100
2008,17,28242.3,25418.1,25088.413358153,137383.229199154,22579.5720223377,123644.906279239,0.269437,97474.7,136553,8571160
2009,17,28417,25575.3,23962.8103844715,98941.2917078779,21566.5293460244,89047.1625370901,0.252373,99668.3,132344,5527640
2010,17,34442.1,30997.9,31565.0464730665,128893.701866648,28408.5418257599,116004.331679983,0.278058,124682,159510,8768780
2011,17,30665.4,27598.9,32353.562838788,139247.763835672,29118.2065549092,125322.987452105,0.252772,129734,173618,7626320
2012,17,30210.7,27189.7,29125.3041080595,105882.199032752,26212.7736972536,95293.9791294767,0.207879,139274,167510,5103830
2013,17,26661.3,23995.2,27479.455568356,103676.899397095,24731.5100115204,93309.2094573856,0.203893,127897,147721,6876380
2014,17,28362.2,25526,30419.208212613,124133.19482026,27377.2873913517,111719.875338234,0.237428,122626,161822,7452250
2015,17,36249.6,32624.6,31979.3155161025,140805.139835321,28781.3839644923,126724.625851789,0.286128,125769,163125,9891810
2016,17,33392.6,30053.3,34477.8217640355,170140.661934707,31030.039587632,153126.595741237,0.280565,135300,175549,12353900
2017,17,29344.4,26410,35285.297460516,148671.651185659,31756.7677144644,133804.486067093,0.223199,147354,192976,7164090
2018,17,28436.8,25593.1,33615.055293395,126125.113751393,30253.5497640555,113512.602376253,0.208084,153868,188386,6500740
2019,17,31281.4,28153.3,34719.753040867,126930.25846338,31247.7777367803,114237.232617042,0.235292,140451,173519,9823560
1974,18,396271,348718,149020.19910437,847543.835183922,131137.775211846,745838.574961852,0.73355,316219,827284,38721000
1975,18,494728,435361,172429.135854858,754390.60745039,151737.639552275,663863.734556343,0.863586,143082,1194420,3572630
1976,18,402850,354508,124215.682400221,368479.235323047,109309.800512195,324261.727084281,0.830936,167340,888842,5576190
1977,18,240340,211499,68116.9287762486,275880.509823312,59942.8973230988,242774.848644515,0.760634,323285,459773,11858900
1978,18,146706,129101,61162.7368682699,358860.414749398,53823.2084440775,315797.164979471,0.808915,128463,361389,16628100
1979,18,149064,131177,94261.620136144,638155.405118704,82950.2257198067,561576.75650446,0.846134,81154,473514,31827500
1980,18,202451,178157,135646.379619551,642979.593738585,119368.814065204,565822.042489955,0.80186,94142.7,812320,15369000
1981,18,226485,199306,132835.864518261,670018.606505242,116895.56077607,589616.373724613,0.555583,166498,814077,23720700
1982,18,256108,225375,113805.449475155,503998.674678669,100148.795538137,443518.833717228,0.520755,386078,763233,12320800
1983,18,253230,222842,99013.289988527,431761.959331527,87131.6951899038,379950.524211744,0.711256,261065,580650,20281900
1984,18,247089,217439,102592.84709676,379597.790460261,90281.7054451491,334046.05560503,0.840488,224691,659578,7081350
1985,18,247098,217447,87312.8031841376,247093.652921887,76835.2668020411,217442.414571261,0.775278,151504,555984,7598220
1986,18,223727,196880,76133.9526556074,300737.493414602,66997.8783369345,264648.99420485,0.810584,251181,427535,16241500
1987,18,194995,171595,74109.4709450291,182233.323616615,65216.3344316256,160365.324782621,0.935,158368,485468,1690120
1988,18,179974,158377,52948.8164011226,83448.4791551946,46594.9584329878,73434.6616565712,0.993021,120162,377445,1465720
1989,18,127719,112393,27680.010970218,58297.2857562612,24358.4096537918,51301.6114655098,0.936601,151555,198489,2362630
1990,18,86747.9,76338.1,23610.039916215,109209.194140578,20776.8351262692,96104.0908437086,0.887135,67911.3,128106,6107000
1991,18,97264.3,85592.6,32248.684294906,144994.497510698,28378.8421795173,127595.157809414,0.957288,39953.5,163371,7154350
1992,18,135185,118962,49756.6276006684,216450.031534807,43785.8322885882,190476.02775063,0.82374,39651.3,258349,10103400
1993,18,180218,158592,61018.1006793597,176704.70216263,53695.9285978365,155500.137903114,0.969327,84985.7,387379,3357450
1994,18,169436,149104,69222.8413408108,256528.089198981,60916.1003799135,225744.718495103,0.909528,102936,355511,16483200
1995,18,168928,148656,83701.9508451628,360725.296780672,73657.7167437433,317438.261166991,0.803032,134042,530740,7017480
1996,18,204683,180121,73584.3160936192,186620.283330669,64754.1981623849,164225.849330989,0.886405,94756.2,483027,4808160
1997,18,170009,149608,57021.7602442675,125287.705009594,50179.1490149554,110253.180408442,0.684901,190069,349153,3553430
1998,18,161929,142498,44082.1581750836,84487.2386866712,38792.2991940735,74348.7700442707,0.753221,133842,286389,1936780
1999,18,123489,108670,48378.825688089,187152.136214638,42573.3666055183,164693.879868882,1.00154,111774,191807,18944300
2000,18,126823,111604,107097.86704686,339222.269899511,94246.123001237,298515.59751157,0.962392,64333.8,551161,5791180
2001,18,173366,152562,131134.265200527,157124.266855679,115398.153376464,138269.354832998,0.742816,38478.6,746529,1064650
2002,18,155333,136693,82856.4553585759,91653.4326549675,72913.6807155468,80655.0207363714,0.611643,404839,539108,1534580
2003,18,74350.2,65428.2,52076.4391977285,62474.778754191,45827.266494001,54977.8053036881,0.332363,276611,312556,1841950
2004,18,72513.1,63811.5,33793.3752638681,71490.609707624,29738.1702322039,62911.7365427091,0.359682,169872,217076,1612030
2005,18,64115.2,56421.3,34845.6417552304,179221.524379877,30664.1647446027,157714.941454292,0.403407,105304,143577,12739800
2006,18,66967.2,58931.2,44795.4532272108,221718.784151743,39419.9988399455,195112.530053534,0.668837,66284,287868,3026780
2007,18,67425.3,59334.3,43477.2671359421,95749.3368210175,38259.995079629,84259.4164024954,0.647784,37304,256275,1757390
2008,18,47787,42052.6,35114.0264900938,56033.8412925713,30900.3433112825,49309.7803374627,0.390431,143268,208396,987005
2009,18,47952.5,42198.2,29968.6298434211,82185.072029041,26372.3942622106,72322.8633855561,0.332478,102753,144450,5358420
2010,18,45377.6,39932.3,40719.6407556749,116483.560048396,35833.2838649939,102505.532842588,0.36091,83462.6,229111,693167
2011,18,49689.9,43727.1,37230.5641030638,51279.52746503,32762.8964106961,45125.9841692264,0.50541,60940.9,219056,341517
2012,18,43194.2,38010.9,30885.784444758,28420.2420322568,27179.490311387,25009.812988386,0.310112,159339,177596,847902
2013,18,47127.4,41472.1,24112.4809899865,25907.9784602251,21218.9832711881,22799.0210449981,0.269958,120358,141004,495361
2014,18,46284,40729.9,20549.3734863767,57813.5205245271,18083.4486680115,50875.8980615839,0.480608,78670.8,105330,4044250
2015,18,41558.9,36571.8,25535.8455951573,82288.6901003173,22471.5441237384,72414.0472882792,0.782617,55341,152591,1280940
2016,18,43152.2,37973.9,28276.4857644883,73049.760957547,24883.3074727497,64283.7896426413,0.500944,30705.2,155362,2205590
2017,18,40793.9,35898.7,29773.5593031017,64622.6550534935,26200.7321867295,56867.9364470742,0.370951,103634,171638,1147660
2018,18,39492.2,34753.2,28220.5489269787,58445.8686721162,24834.0830557412,51432.3644314623,0.277151,87781,154506,1821100
2019,18,36601.4,32209.3,39739.8521855353,113540.230436748,34971.0699232711,99915.4027843378,0.234293,100762,158515,8993090
1974,19,341457,310725,158191.085195375,0,143953.887527791,0,0.457393,573975,874700,278829
1975,19,308362,280610,153876.992868125,0,140028.063509994,0,0.520352,496209,835424,149715
1976,19,432832,393877,130689.565270595,0,118927.504396241,0,0.573015,375316,747803,179353
1977,19,242626,220790,97725.25251363,0,88929.9797874033,0,0.733429,298146,614612,158975
1978,19,179361,163218,84474.636993255,0,76871.9196638621,0,0.430765,252058,460812,352348
1979,19,144250,131268,90743.01199535,0,82576.1409157685,0,0.448334,244781,487149,275478
1980,19,146784,133573,89865.232899875,0,81777.3619388863,0,0.52359,227188,473801,278262
1981,19,150025,136523,104515.529151365,0,95109.1315277422,0,0.488742,216775,553954,250554
1982,19,205438,186949,105823.31055442,0,96299.2126045222,0,0.501531,197090,570133,300901
1983,19,205616,187111,94738.31273743,0,86211.8645910613,0,0.717481,200848,551129,616997
1984,19,245308,223230,86708.972216776,0,78905.1647172662,0,0.60612,165755,451086,290998
1985,19,280080,254873,91820.480956229,0,83556.6376701684,0,0.596061,144122,445957,266613
1986,19,236972,215644,89105.757294561,0,81086.2391380505,0,0.792364,129400,511553,173951
1987,19,195418,177830,71615.691683624,0,65170.2794320978,0,0.663787,131502,400273,167221
1988,19,156418,142340,62118.1227222945,0,56527.491677288,0,0.721418,131778,361533,229908
1989,19,126442,115063,54954.573062606,0,50008.6614869715,0,0.659047,112008,304624,187179
1990,19,126902,115481,54767.2558719685,0,49838.2028434913,0,0.586766,106835,286569,226058
1991,19,133739,121702,55975.1683143125,0,50937.4031660244,0,0.571995,100187,294753,170891
1992,19,117430,106862,63568.237639619,0,57847.0962520533,0,0.539175,98106.4,311544,494555
1993,19,135112,122952,70008.6413956755,0,63707.8636700647,0,0.702277,110285,356313,209035
1994,19,128816,117223,79793.371577684,0,72611.9681356924,0,0.522222,109601,368687,288351
1995,19,143477,130564,110752.780358563,0,100785.030126292,0,0.644585,134096,563284,137841
1996,19,130551,118801,94310.704773674,0,85822.7413440433,0,0.559361,147419,493678,266534
1997,19,121523,110586,92940.325020861,0,84575.6957689835,0,0.408115,179471,472279,146159
1998,19,118480,107816,80461.234706576,0,73219.7235829842,0,0.429925,179815,409633,321499
1999,19,120395,109560,81220.2765433745,0,73910.4516544708,0,0.56628,182452,425202,356217
2000,19,94675.6,86154.8,88809.228075215,0,80816.3975484457,0,0.414203,171829,429337,244295
2001,19,104100,94731.3,101428.64977813,0,92300.0712980983,0,0.322559,179701,475789,189435
2002,19,129849,118162,111712.19374024,0,101658.096303618,0,0.425563,211933,565265,307563
2003,19,121658,110709,92765.881009005,0,84416.9517181946,0,0.45078,202171,478885,125931
2004,19,113792,103551,106379.572325345,0,96805.410816064,0,0.322647,252938,531087,175230
2005,19,119234,108503,95815.867569485,0,87192.4394882313,0,0.380583,237427,499569,113312
2006,19,128711,117127,91566.77939808,0,83325.7692522528,0,0.366572,259684,484629,122137
2007,19,106333,96763.1,82151.22936631,0,74757.6187233421,0,0.312942,241279,427052,187641
2008,19,129887,118197,73664.31202723,0,67034.5239447793,0,0.465802,229301,401799,101785
2009,19,114519,104213,69840.50679731,0,63554.8611855521,0,0.465669,219181,375855,172048
