"Year","Species.n","Yield","yield.core","DeadM1","DeadM2","DeadM1.core","DeadM2.core","Fbar","SSB","TSB","Recruits"
2010,19,104723,95297.9,71610.923915275,0,65165.9407629003,0,0.468731,207153,387264,183333
2011,19,102008,92827.5,62504.012987515,0,56878.6518186387,0,0.432783,163691,324733,115873
2012,19,87049.1,79214.6,62828.545070585,0,57173.9760142324,0,0.398084,147519,316700,148180
2013,19,87269.8,79415.5,65109.015204755,0,59249.2038363271,0,0.357171,150859,330971,230613
2014,19,82171.6,74776.2,68337.43509766,0,62187.0659388706,0,0.372915,174225,350166,166573
2015,19,81446.6,74116.4,72256.14180862,0,65753.0890458442,0,0.369395,182757,362284,96829.1
2016,19,77671.3,70680.9,76475.656732055,0,69592.8476261701,0,0.336668,175923,385443,136437
2017,19,94572.8,86061.3,76978.442342295,0,70050.3825314885,0,0.388618,204022,410136,212058
2018,19,95446.2,86856,71649.63287845,0,65201.1659193895,0,0.350603,206915,372300,205225
2019,19,96634.5,87937.4,78440.13033731,0,71380.5186069521,0,0.342701,221591,396958,203994
1974,20,604750,220247,921541.185715763,0,181927.958207318,0,0.123967,4957080,5596200,4537480
1975,20,780518,466992,901032.423408975,0,217511.844099865,0,0.165767,4764730,5524160,4629650
1976,20,826864,205545,876598.848307312,0,140149.94744267,0,0.188267,4532610,5384560,3055090
1977,20,619776,109430,835273.288004625,0,110607.45415065,0,0.147397,4361370,5141220,778255
1978,20,735619,130770,740830.569786375,0,83834.79262566,0,0.186599,4268840,4785600,2418100
1979,20,840578,239951,644883.837397125,0,90538.9244191537,0,0.230012,3767180,4155690,4639020
1980,20,733063,246183,539886.1753956,0,96725.0829054113,0,0.244328,2696790,3253640,5274980
1981,20,750656,257298,561459.304326491,0,87300.3241617743,0,0.25248,2446020,3258550,6371020
1982,20,716385,262855,597271.643763525,0,107616.636772464,0,0.24887,2443400,3407680,1757710
1983,20,671927,250657,559502.318460937,0,114262.030260887,0,0.214043,2616170,3398870,1268040
1984,20,633027,256929,492337.060643482,0,105945.949115331,0,0.220728,2634670,3044250,6090200
1985,20,609877,244303,547136.261832825,0,121834.236020057,0,0.197365,2514850,3117210,3011090
1986,20,600246,263876,562888.604203988,0,171857.276986,0,0.184752,2598510,3325070,3120680
1987,20,654429,287221,540657.95505975,0,161813.641405507,0,0.201894,2628480,3221730,4683650
1988,20,677317,295331,561869.028309525,0,165797.675371417,0,0.218517,2610290,3302090,3179510
1989,20,582714,255824,546649.535523,0,165313.42129694,0,0.18681,2483020,3221220,3943710
1990,20,624046,271781,555816.234585225,0,165886.794677798,0,0.202712,2637750,3278690,2883520
1991,20,674986,296164,549663.919556738,0,165068.09571482,0,0.240091,2752670,3358220,3404700
1992,20,758475,332009,524658.655590112,0,154913.41333844,0,0.277481,2704530,3202280,4227860
1993,20,823385,360218,522345.064267237,0,152495.567774808,0,0.320515,2585320,3158750,4532690
1994,20,817922,357445,518391.330228413,0,151438.296481409,0,0.344179,2521060,3115200,3920180
1995,20,755210,331225,524049.362394037,0,153513.386880587,0,0.326569,2542980,3147700,3368260
1996,20,561267,244597,501414.610479338,0,148524.705677904,0,0.244786,2431290,2957680,3481210
1997,20,570291,248053,500058.8925198,0,147723.706965714,0,0.237317,2447000,2955770,2907400
1998,20,662343,263275,475070.089842563,0,129283.599822759,0,0.271029,2444850,2871070,2946490
1999,20,636297,253018,461913.227095073,0,124767.11616726,0,0.280682,2389050,2805400,3318970
2000,20,736472,292978,434486.985404775,0,116234.46642763,0,0.33273,2252960,2661270,1978310
2001,20,735748,315687,387945.412355062,0,111192.327827231,0,0.371497,2098340,2443640,3963430
2002,20,770238,311527,363552.569666362,0,96663.704298363,0,0.447499,1799670,2183060,5364100
2003,20,678030,268113,407200.53338283,0,107253.301579333,0,0.429974,1754920,2326290,3523800
2004,20,684412,274417,433795.592428087,0,118360.363351254,0,0.470105,2051180,2511320,4834780
2005,20,549854,209035,466352.265119813,0,121211.465350528,0,0.342879,1974330,2549950,7765310
2006,20,478373,176491,593993.005974,0,150951.8392208,0,0.279669,2202300,3094430,8888820
2007,20,588318,205685,736860.676156759,0,182678.954079763,0,0.314371,2672620,3911020,8162650
2008,20,622041,211552,831144.31827861,0,201227.732273883,0,0.289903,3184610,4520110,7641260
2009,20,738620,243763,895397.545343775,0,210043.593918763,0,0.269684,3748630,4977810,7286720
2010,20,877019,245683,924899.029204046,0,188945.545903278,0,0.253574,4200920,5182780,10963100
2011,20,947366,255985,1103088.96407531,0,218271.276908835,0,0.236008,4874310,6103500,10263600
2012,20,895262,233142,1175405.53576283,0,226932.848108948,0,0.206178,5056260,6548150,5945390
2013,20,933733,224728,1105154.46312131,0,196453.683752885,0,0.203163,5396710,6435060,4662300
2014,20,1395450,321382,1021825.52952401,0,170992.800509625,0,0.254867,5451010,6187060,7069000
2015,20,1215560,268205,1032449.85929422,0,166649.733623045,0,0.237776,5468830,6172760,2710340
2016,20,1096450,264065,964582.304016975,0,167538.675581932,0,0.225494,5280130,5942670,8236230
2017,20,1155500,255063,914577.125186287,0,159330.709788081,0,0.243686,4606070,5390760,4918140
2018,20,1025910,216581,925376.947540725,0,149651.87376939,0,0.232999,4403690,5542700,5897410
2019,20,840182,168839,895406.007182475,0,142060.350172416,0,0.19438,4248660,5260440,4223430
1974,21,266013,266013,29656.115132449,93951.5745756677,29656.115132449,93951.5745756677,0.725797,224241,266485,9547450
1975,21,253937,253937,19662.8222678455,52536.9490686483,19662.8222678455,52536.9490686483,1.26688,156409,199652,4024110
1976,21,159255,159255,10631.10934913,28630.2270968678,10631.10934913,28630.2270968678,0.818407,81802.2,99565,2114060
1977,21,39314.4,39314.4,8674.637497738,22334.5264134955,8674.637497738,22334.5264134955,0.214538,56189.4,66518.2,1284880
1978,21,0,0,10558.959685561,24718.6344608928,10558.959685561,24718.6344608928,0,66988.6,77534,1019860
1979,21,0,0,14823.0183506925,39104.1713490981,14823.0183506925,39104.1713490981,0,93331,104864,3948500
1980,21,73449.9,73449.9,25758.8727018025,104421.363236563,25758.8727018025,104421.363236563,0.120108,121914,152280,14228900
1981,21,208745,208745,44090.4691944225,199122.654907643,44090.4691944225,199122.654907643,0.172739,187841,276268,19231400
1982,21,277070,277070,75369.967315595,312163.156442934,75369.967315595,312163.156442934,0.140659,336765,469070,29052400
1983,21,430216,430216,112718.02247876,369621.928497894,112718.02247876,369621.928497894,0.31625,604207,803695,26283900
1984,21,460933,460933,139713.86559846,382850.021578799,139713.86559846,382850.021578799,0.50971,900229,1107870,29599900
1985,21,659339,659339,143880.734539378,443811.736235919,143880.734539378,443811.736235919,0.56102,943624,1174680,44970500
1986,21,752731,752731,157252.012939782,498235.774667751,157252.012939782,498235.774667751,0.461742,899432,1168070,51160700
1987,21,1008730,1008730,188716.283750735,525712.943411588,188716.283750735,525712.943411588,0.430865,1031540,1364510,40028600
1988,21,1140870,1140870,202761.765713103,476213.331443394,202761.765713103,476213.331443394,0.434117,1375490,1669620,21955900
1989,21,910318,910318,192271.437422188,365427.434386898,192271.437422188,365427.434386898,0.371765,1408650,1617080,19364700
1990,21,739056,739056,179648.504218655,329576.361132901,179648.504218655,329576.361132901,0.36434,1439990,1560700,18971200
1991,21,685045,685045,161578.46363235,286515.280796066,161578.46363235,286515.280796066,0.384565,1270930,1390260,20595200
1992,21,764432,764432,144350.091459925,292595.497578065,144350.091459925,292595.497578065,0.525316,1031200,1245600,29609000
1993,21,687902,687902,127551.73611735,315153.389060151,127551.73611735,315153.389060151,0.708829,734406,1083110,31417300
1994,21,597208,597208,118684.203167575,280117.820319788,118684.203167575,280117.820319788,0.674518,736668,976228,23540800
1995,21,595417,595417,108006.67310083,311126.533425501,108006.67310083,311126.533425501,0.784482,705022,937983,24840700
1996,21,274372,274372,107973.768663755,292605.762001821,107973.768663755,292605.762001821,0.317334,607467,805263,25736800
1997,21,264056,264056,133665.109418425,305301.457633128,133665.109418425,305301.457633128,0.281236,726255,975293,16087900
1998,21,380193,380193,151279.105111315,322242.080677486,151279.105111315,322242.080677486,0.425996,989556,1262010,12366600
1999,21,369622,369622,153950.573342552,362682.491609086,153950.573342552,362682.491609086,0.323963,1046130,1230650,36370500
2000,21,421779,421779,185679.86195924,371629.623013052,185679.86195924,371629.623013052,0.327214,1072730,1353190,23074700
2001,21,363691,363691,232325.332370827,642893.173672014,232325.332370827,642893.173672014,0.259988,1395020,1702840,62908200
2002,21,390438,390438,300054.51802335,764430.427480619,300054.51802335,764430.427480619,0.231282,1736050,2155700,24787600
2003,21,487432,487432,343488.103260575,742918.365338049,343488.103260575,742918.365338049,0.242221,1969350,2819470,16902300
2004,21,589576,589576,314366.046341225,756157.296093338,314366.046341225,756157.296093338,0.255751,2166040,2812270,19171500
2005,21,665396,665396,252705.633762875,547678.453851881,252705.633762875,547678.453851881,0.33436,2127140,2337430,13129400
2006,21,513247,513247,194505.22282165,438156.047028883,194505.22282165,438156.047028883,0.268409,1556910,1751550,15600800
2007,21,406368,406368,161207.104660975,419751.895553265,161207.104660975,419751.895553265,0.233883,1223670,1388310,20315500
2008,21,258713,258713,152632.69388345,391577.699277891,152632.69388345,391577.699277891,0.164582,1095180,1227800,18283700
2009,21,168589,168589,174657.634827,380098.755744686,174657.634827,380098.755744686,0.09737,1228150,1352160,21094400
2010,21,186255,186255,215963.6765359,418665.935762477,215963.6765359,418665.935762477,0.111854,1300720,1644130,20724900
2011,21,224049,224049,251501.5261215,491011.903711581,251501.5261215,491011.903711581,0.10064,1740110,1981520,18111400
2012,21,434509,434509,255402.91947625,493759.436410479,255402.91947625,493759.436410479,0.189572,2046560,2168550,17810800
2013,21,511220,511220,238417.618494025,479788.552007767,238417.618494025,479788.552007767,0.217882,1860680,2013880,28864100
2014,21,518042,518042,235871.55539685,532610.398416517,235871.55539685,532610.398416517,0.209723,1672310,1867820,32843100
2015,21,494949,494949,254647.411084,468855.458407581,254647.411084,468855.458407581,0.234437,1600050,1991640,8763900
2016,21,563618,563618,251846.7713068,509915.877138973,251846.7713068,509915.877138973,0.236854,1846790,2173000,14188500
2017,21,490975,490975,218626.99880135,390609.315478422,218626.99880135,390609.315478422,0.180746,1689660,1869560,6925830
2018,21,591798,591798,194312.51762475,394645.095818396,194312.51762475,394645.095818396,0.236619,1503610,1744800,16708400
2019,21,432123,432123,168328.884881775,298397.295214673,168328.884881775,298397.295214673,0.21356,1260030,1412200,13349200
1974,22,220388,220388,136198.78637215,990578.371361106,136198.78637215,990578.371361106,0.290688,242404,965863,211263000
1975,22,196585,196585,91511.72883175,678779.031939143,91511.72883175,678779.031939143,0.390287,291483,683786,170772000
1976,22,110245,110245,85684.77505575,573948.551787265,85684.77505575,573948.551787265,0.292431,159373,503832,190040000
1977,22,271729,271729,77606.63791005,441936.192671263,77606.63791005,441936.192671263,0.693193,159705,618291,106057000
1978,22,133700,133700,74128.9386233,410454.029239938,74128.9386233,410454.029239938,0.455336,142296,410655,161124000
1979,22,202374,202374,130891.8888291,838926.221928082,130891.8888291,838926.221928082,0.169815,149653,566572,337371000
1980,22,303285,303285,142007.6631232,950651.165489086,142007.6631232,950651.165489086,0.520848,279758,1072540,206716000
1981,22,152257,152257,106929.6367456,823720.587782536,106929.6367456,823720.587782536,0.322939,262365,688700,243253000
1982,22,87780.1,87780.1,93485.2938267,696775.311309035,93485.2938267,696775.311309035,0.308561,143841,651285,230884000
1983,22,96993.3,96993.3,102649.1310027,669919.393473625,102649.1310027,669919.393473625,0.12524,134981,507712,190350000
1984,22,98661.2,98661.2,133005.72726715,698551.256771333,133005.72726715,698551.256771333,0.115313,213187,552341,104152000
1985,22,91674,91674,168171.2582059,802304.717874542,168171.2582059,802304.717874542,0.181021,310321,589333,216074000
1986,22,400801,400801,146067.41197895,939148.293496927,146067.41197895,939148.293496927,0.383271,182284,683638,295631000
1987,22,408065,408065,151552.31942765,849906.729997307,151552.31942765,849906.729997307,0.282115,245183,774124,127818000
1988,22,393355,393355,136634.2696891,1018976.46196672,136634.2696891,1018976.46196672,0.367957,312439,555922,410978000
1989,22,478128,478128,113151.4373691,627237.98141591,113151.4373691,627237.98141591,0.790552,173075,768747,142638000
1990,22,252809,252809,86815.380837,540990.737655629,86815.380837,540990.737655629,0.657524,156668,478787,198700000
1991,22,413418,413418,97716.5195037,716244.75251827,97716.5195037,716244.75251827,0.430466,161157,578213,241482000
1992,22,190875,190875,137189.65153785,814114.07907999,137189.65153785,814114.07907999,0.273114,125321,435743,270939000
1993,22,279254,279254,156373.07557325,1291721.12896875,156373.07557325,1291721.12896875,0.254717,231079,734196,505116000
1994,22,502751,502751,188996.284906,1377792.07311431,188996.284906,1377792.07311431,0.729825,277114,955725,526759000
1995,22,365350,365350,168747.41536245,1148505.4629488,168747.41536245,1148505.4629488,0.313475,255256,1055390,247958000
1996,22,328107,328107,207142.4892313,1306602.90228341,207142.4892313,1306602.90228341,0.330521,341870,943310,853616000
1997,22,584720,584720,233518.49143045,1225930.88411468,233518.49143045,1225930.88411468,0.358716,252845,1625500,137953000
1998,22,562957,562957,118676.902055,637720.933031323,118676.902055,637720.933031323,0.495885,514706,803917,165780000
1999,22,296332,296332,160696.08283335,717676.910693071,160696.08283335,717676.910693071,0.420781,233620,551925,233801000
2000,22,267363,267363,127934.7088483,988980.573126112,127934.7088483,988980.573126112,0.476557,176994,782930,270241000
2001,22,291694,291694,103759.60982835,834593.116580386,103759.60982835,834593.116580386,0.299811,145918,585878,173361000
2002,22,163107,163107,65823.126553935,466860.919584167,65823.126553935,466860.919584167,0.489326,124204,477898,66498300
2003,22,72291.1,72291.1,47827.7357343,368540.364624744,47827.7357343,368540.364624744,0.254044,90220.8,199510,116514000
2004,22,80779,80779,37945.261808295,299452.964677307,37945.261808295,299452.964677307,0.493824,46170.3,245368,68311400
2005,22,23672.7,23672.7,32441.524832785,286184.185329383,32441.524832785,286184.185329383,0.195532,53400.6,198296,108831000
2006,22,16351.6,16351.6,56649.86676918,465844.9128285,56649.86676918,465844.9128285,0.0659954,46216.1,223211,167569000
2007,22,89771.6,89771.6,77151.49094181,560338.17469632,77151.49094181,560338.17469632,0.216664,84467,441332,150761000
2008,22,88546.2,88546.2,74735.17979995,472561.064015193,74735.17979995,472561.064015193,0.379439,142382,481111,130803000
2009,22,29590.5,29590.5,112476.4990691,643328.85858039,112476.4990691,643328.85858039,0.0344549,106081,392611,284910000
2010,22,76346,76346,125970.4814359,573756.683460032,125970.4814359,573756.683460032,0.122077,267065,984895,42209100
2011,22,95974.8,95974.8,73687.9379441,364719.802342712,73687.9379441,364719.802342712,0.156508,359319,519840,34530800
2012,22,43052.6,43052.6,80609.84979495,469643.635403908,80609.84979495,469643.635403908,0.0593327,229147,328948,179755000
2013,22,25468.6,25468.6,103749.2355085,549925.019159254,103749.2355085,549925.019159254,0.0886732,96232,519398,144220000
2014,22,134873,134873,99284.88765405,531986.547626813,99284.88765405,531986.547626813,0.553138,203510,628902,199213000
2015,22,119794,119794,123729.4791508,505873.89262896,123729.4791508,505873.89262896,0.225333,196521,744117,29766600
2016,22,46563.1,46563.1,109620.9259801,694110.310720525,109620.9259801,694110.310720525,0.0929654,295463,386138,591942000
2017,22,204772,204772,232798.1100467,978825.283901995,232798.1100467,978825.283901995,0.137552,204068,1508730,49839800
2018,22,110539,110539,146792.68515885,732296.142403682,146792.68515885,732296.142403682,0.145744,557243,805645,258830000
2019,22,143583,143583,265954.4499429,1060893.9427388,265954.4499429,1060893.9427388,0.147866,353278,1102860,438493000
1974,23,118670,118670,125824.894944,366598.470540167,125824.894944,366598.470540167,0.144783,410521,723223,171964000
1975,23,162704,162704,150808.543554,443164.915111185,150808.543554,443164.915111185,0.203503,371132,1026530,75702100
1976,23,316414,316414,121361.583971,334943.522432341,121361.583971,334943.522432341,0.469997,516706,859583,133663000
1977,23,314952,314952,144201.6058841,407697.10048099,144201.6058841,407697.10048099,0.427712,316661,814319,283189000
1978,23,665810,665810,191706.8089968,468322.19871198,191706.8089968,468322.19871198,0.649169,346695,1446000,137272000
1979,23,481048,481048,155805.5370258,341645.364623838,155805.5370258,341645.364623838,0.800354,557780,1187590,168771000
1980,23,420808,420808,142067.0466499,340797.386365581,142067.0466499,340797.386365581,0.596719,378974,1068400,82609200
1981,23,375286,375286,140819.4806951,408496.097941013,140819.4806951,408496.097941013,0.663791,420734,781145,358747000
1982,23,537998,537998,146786.4352093,394813.644758091,146786.4352093,394813.644758091,0.936769,179113,1219390,32815400
1983,23,470143,470143,111446.48169095,318662.181323353,111446.48169095,318662.181323353,0.536233,358553,511711,292839000
1984,23,572693,572693,153320.8418954,433343.614964661,153320.8418954,433343.614964661,0.731452,194042,992787,94104000
1985,23,524433,524433,131333.614992,388956.808299673,131333.614992,388956.808299673,0.845055,344783,636999,367866000
1986,23,463796,463796,198223.8366154,594466.284492741,198223.8366154,594466.284492741,0.339726,193281,1157390,85720700
1987,23,415066,415066,169374.401452,512980.281313724,169374.401452,512980.281313724,0.246194,651343,1049910,70158000
1988,23,507642,507642,140449.49658915,419195.381204429,140449.49658915,419195.381204429,0.488299,503621,706667,227540000
1989,23,539481,539481,143732.1124643,469291.143909761,143732.1124643,469291.143909761,0.662672,171912,709388,104033000
1990,23,370806,370806,118560.54633975,373262.617993099,118560.54633975,373262.617993099,0.769115,281769,641897,143734000
1991,23,489379,489379,155714.1869592,457186.86803051,155714.1869592,457186.86803051,0.561445,340828,883878,235966000
1992,23,678507,678507,177641.6784821,475381.458166554,177641.6784821,475381.458166554,0.541775,282078,1160280,52025700
1993,23,292075,292075,135596.0388577,360317.275704196,135596.0388577,360317.275704196,0.483928,438452,687659,183723000
1994,23,283720,283720,165183.9675697,425986.518944864,165183.9675697,425986.518944864,0.514964,245562,778521,243182000
1995,23,493912,493912,220697.5972623,558851.970413035,220697.5972623,558851.970413035,0.363059,400053,1399910,73927300
1996,23,472730,472730,192510.58767685,513978.004018163,192510.58767685,513978.004018163,0.664017,505926,777061,413608000
1997,23,551195,551195,290278.513616,670318.983259823,290278.513616,670318.983259823,0.365584,233307,1737530,78370600
1998,23,486734,486734,174830.0702885,453367.670950039,174830.0702885,453367.670950039,0.504959,735501,1099120,117129000
1999,23,469095,469095,107736.45968855,298029.741039664,107736.45968855,298029.741039664,0.936958,354729,664384,145385000
2000,23,353295,353295,122015.6608457,342770.260449149,122015.6608457,342770.260449149,0.567028,166056,625025,224812000
2001,23,685450,685450,133204.35175485,371544.615838407,133204.35175485,371544.615838407,0.995891,209858,729512,265691000
2002,23,647250,647250,159324.7024654,402368.90494217,159324.7024654,402368.90494217,0.515033,195227,988525,30337200
2003,23,236111,236111,58499.2502975,196738.171975873,58499.2502975,196738.171975873,0.787169,335895,452250,110933000
2004,23,266244,266244,52774.69285695,159822.662267691,52774.69285695,159822.662267691,0.889845,99894,367850,51913700
2005,23,145410,145410,53334.755355975,180889.545442403,53334.755355975,180889.545442403,0.951809,99856.5,280051,119281000
2006,23,265023,265023,65932.19204505,221779.164469241,65932.19204505,221779.164469241,0.892187,66391.8,406897,82552700
